7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
4053|Customer#000004053|1|0|1|1|0|
4054|Customer#000004054|15|0|1|1|0|
4055|Customer#000004055|18|1|1|1|1|
4056|Customer#000004056|23|0|1|1|0|
4057|Customer#000004057|24|0|1|1|0|
4058|Customer#000004058|11|0|1|1|0|
4059|Customer#000004059|13|0|1|1|0|
4060|Customer#000004060|4|1|1|1|0|
4061|Customer#000004061|24|0|1|1|0|
4062|Customer#000004062|14|0|1|1|0|
4063|Customer#000004063|18|0|1|1|1|
4064|Customer#000004064|24|0|1|1|0|
4065|Customer#000004065|13|0|1|1|0|
4066|Customer#000004066|24|0|1|1|0|
4067|Customer#000004067|23|1|1|1|0|
4068|Customer#000004068|3|0|1|1|0|
4069|Customer#000004069|13|0|1|1|0|
4070|Customer#000004070|23|0|1|1|0|
4071|Customer#000004071|1|0|1|1|0|
4072|Customer#000004072|22|0|1|1|0|
4073|Customer#000004073|1|0|1|1|0|
4074|Customer#000004074|24|0|1|1|0|
4075|Customer#000004075|5|0|1|1|0|
4076|Customer#000004076|16|0|1|1|0|
4077|Customer#000004077|11|1|1|1|0|
4078|Customer#000004078|6|0|1|1|0|
4079|Customer#000004079|8|0|1|1|1|
4080|Customer#000004080|15|0|1|1|0|
4081|Customer#000004081|4|0|1|1|0|
4082|Customer#000004082|24|1|1|1|0|
4083|Customer#000004083|7|0|1|1|0|
4084|Customer#000004084|1|0|1|1|0|
4085|Customer#000004085|19|0|1|1|0|
4086|Customer#000004086|12|0|1|1|1|
4087|Customer#000004087|6|1|1|1|0|
4088|Customer#000004088|9|0|1|1|1|
4089|Customer#000004089|15|1|1|1|0|
4090|Customer#000004090|14|0|1|1|0|
4091|Customer#000004091|21|0|1|1|1|
4092|Customer#000004092|12|0|1|1|1|
4093|Customer#000004093|6|0|1|1|0|
4094|Customer#000004094|14|0|1|1|0|
4095|Customer#000004095|24|0|1|1|0|
4096|Customer#000004096|7|0|1|1|0|
4097|Customer#000004097|3|0|1|1|0|
4098|Customer#000004098|17|0|1|1|0|
4099|Customer#000004099|23|1|1|1|0|
4100|Customer#000004100|15|0|1|1|0|
4101|Customer#000004101|16|0|1|1|0|
4102|Customer#000004102|14|0|1|1|0|
4103|Customer#000004103|8|0|1|1|1|
4104|Customer#000004104|22|0|1|1|0|
4105|Customer#000004105|16|0|1|1|0|
4106|Customer#000004106|10|0|1|1|0|
4107|Customer#000004107|8|0|1|1|1|
4108|Customer#000004108|20|0|1|1|0|
4109|Customer#000004109|14|0|1|1|0|
4110|Customer#000004110|4|0|1|1|0|
4111|Customer#000004111|14|0|1|1|0|
4112|Customer#000004112|17|1|1|1|0|
4113|Customer#000004113|5|0|1|1|0|
4114|Customer#000004114|10|0|1|1|0|
4115|Customer#000004115|20|1|1|1|0|
4116|Customer#000004116|3|0|1|1|0|
4117|Customer#000004117|14|0|1|1|0|
4118|Customer#000004118|14|1|1|1|0|
4119|Customer#000004119|13|1|1|1|0|
4120|Customer#000004120|10|1|1|1|0|
4121|Customer#000004121|23|0|1|1|0|
4122|Customer#000004122|22|0|1|1|0|
4123|Customer#000004123|17|0|1|1|0|
4124|Customer#000004124|1|1|1|1|0|
4125|Customer#000004125|18|0|1|1|1|
4126|Customer#000004126|8|0|1|1|1|
4127|Customer#000004127|9|1|1|1|1|
4128|Customer#000004128|16|1|1|1|0|
4129|Customer#000004129|3|0|1|1|0|
4130|Customer#000004130|21|1|1|1|1|
4131|Customer#000004131|10|0|1|1|0|
4132|Customer#000004132|1|0|1|1|0|
4133|Customer#000004133|9|0|1|1|1|
4134|Customer#000004134|15|0|1|1|0|
4135|Customer#000004135|10|0|1|1|0|
4136|Customer#000004136|23|0|1|1|0|
4137|Customer#000004137|15|0|1|1|0|
4138|Customer#000004138|21|0|1|1|1|
4139|Customer#000004139|10|1|1|1|0|
4140|Customer#000004140|16|0|1|1|0|
4141|Customer#000004141|3|0|1|1|0|
4142|Customer#000004142|17|0|1|1|0|
4143|Customer#000004143|9|0|1|1|1|
4144|Customer#000004144|17|0|1|1|0|
4145|Customer#000004145|11|0|1|1|0|
4146|Customer#000004146|0|0|1|1|0|
4147|Customer#000004147|24|0|1|1|0|
4148|Customer#000004148|11|0|1|1|0|
4149|Customer#000004149|17|0|1|1|0|
4150|Customer#000004150|20|0|1|1|0|
4151|Customer#000004151|17|1|1|1|0|
4152|Customer#000004152|10|0|1|1|0|
4153|Customer#000004153|6|0|1|1|0|
4154|Customer#000004154|21|0|1|1|1|
4155|Customer#000004155|24|0|1|1|0|
4156|Customer#000004156|5|0|1|1|0|
4157|Customer#000004157|3|1|1|1|0|
4158|Customer#000004158|11|0|1|1|0|
4159|Customer#000004159|12|0|1|1|1|
4160|Customer#000004160|1|0|1|1|0|
4161|Customer#000004161|7|0|1|1|0|
4162|Customer#000004162|0|1|1|1|0|
4163|Customer#000004163|3|0|1|1|0|
4164|Customer#000004164|8|0|1|1|1|
4165|Customer#000004165|24|0|1|1|0|
4166|Customer#000004166|19|0|1|1|0|
4167|Customer#000004167|19|0|1|1|0|
4168|Customer#000004168|19|0|1|1|0|
4169|Customer#000004169|19|0|1|1|0|
4170|Customer#000004170|8|0|1|1|1|
4171|Customer#000004171|11|0|1|1|0|
4172|Customer#000004172|1|0|1|1|0|
4173|Customer#000004173|10|0|1|1|0|
4174|Customer#000004174|6|0|1|1|0|
4175|Customer#000004175|3|0|1|1|0|
4176|Customer#000004176|14|1|1|1|0|
4177|Customer#000004177|23|0|1|1|0|
4178|Customer#000004178|19|0|1|1|0|
4179|Customer#000004179|15|0|1|1|0|
4180|Customer#000004180|20|0|1|1|0|
4181|Customer#000004181|8|1|1|1|1|
4182|Customer#000004182|19|0|1|1|0|
4183|Customer#000004183|11|0|1|1|0|
4184|Customer#000004184|11|0|1|1|0|
4185|Customer#000004185|1|0|1|1|0|
4186|Customer#000004186|18|0|1|1|1|
4187|Customer#000004187|13|0|1|1|0|
4188|Customer#000004188|21|0|1|1|1|
4189|Customer#000004189|3|0|1|1|0|
4190|Customer#000004190|8|0|1|1|1|
4191|Customer#000004191|23|0|1|1|0|
4192|Customer#000004192|24|1|1|1|0|
4193|Customer#000004193|13|0|1|1|0|
4194|Customer#000004194|21|0|1|1|1|
4195|Customer#000004195|17|0|1|1|0|
4196|Customer#000004196|12|0|1|1|1|
4197|Customer#000004197|12|0|1|1|1|
4198|Customer#000004198|7|0|1|1|0|
4199|Customer#000004199|15|0|1|1|0|
4200|Customer#000004200|22|0|1|1|0|
4201|Customer#000004201|11|0|1|1|0|
4202|Customer#000004202|16|0|1|1|0|
4203|Customer#000004203|0|0|1|1|0|
4204|Customer#000004204|16|0|1|1|0|
4205|Customer#000004205|16|0|1|1|0|
4206|Customer#000004206|4|1|1|1|0|
4207|Customer#000004207|3|0|1|1|0|
4208|Customer#000004208|21|0|1|1|1|
4209|Customer#000004209|19|0|1|1|0|
4210|Customer#000004210|12|1|1|1|1|
4211|Customer#000004211|3|0|1|1|0|
4212|Customer#000004212|16|0|1|1|0|
4213|Customer#000004213|18|1|1|1|1|
4214|Customer#000004214|14|1|1|1|0|
4215|Customer#000004215|11|0|1|1|0|
4216|Customer#000004216|5|0|1|1|0|
4217|Customer#000004217|20|1|1|1|0|
4218|Customer#000004218|11|0|1|1|0|
4219|Customer#000004219|20|1|1|1|0|
4220|Customer#000004220|5|0|1|1|0|
4221|Customer#000004221|5|0|1|1|0|
4222|Customer#000004222|15|0|1|1|0|
4223|Customer#000004223|24|0|1|1|0|
4224|Customer#000004224|1|0|1|1|0|
4225|Customer#000004225|1|1|1|1|0|
4226|Customer#000004226|21|0|1|1|1|
4227|Customer#000004227|16|0|1|1|0|
4228|Customer#000004228|15|0|1|1|0|
4229|Customer#000004229|11|0|1|1|0|
4230|Customer#000004230|1|0|1|1|0|
4231|Customer#000004231|5|1|1|1|0|
4232|Customer#000004232|5|1|1|1|0|
4233|Customer#000004233|15|0|1|1|0|
4234|Customer#000004234|6|0|1|1|0|
4235|Customer#000004235|23|1|1|1|0|
4236|Customer#000004236|13|0|1|1|0|
4237|Customer#000004237|10|0|1|1|0|
4238|Customer#000004238|1|0|1|1|0|
4239|Customer#000004239|11|0|1|1|0|
4240|Customer#000004240|22|0|1|1|0|
4241|Customer#000004241|17|0|1|1|0|
4242|Customer#000004242|11|0|1|1|0|
4243|Customer#000004243|21|0|1|1|1|
4244|Customer#000004244|4|0|1|1|0|
4245|Customer#000004245|14|0|1|1|0|
4246|Customer#000004246|9|1|1|1|1|
4247|Customer#000004247|24|0|1|1|0|
4248|Customer#000004248|9|0|1|1|1|
4249|Customer#000004249|12|0|1|1|1|
4250|Customer#000004250|19|0|1|1|0|
4251|Customer#000004251|3|0|1|1|0|
4252|Customer#000004252|12|1|1|1|1|
4253|Customer#000004253|9|0|1|1|1|
4254|Customer#000004254|20|0|1|1|0|
4255|Customer#000004255|0|1|1|1|0|
4256|Customer#000004256|18|0|1|1|1|
4257|Customer#000004257|8|0|1|1|1|
4258|Customer#000004258|23|0|1|1|0|
4259|Customer#000004259|19|0|1|1|0|
4260|Customer#000004260|9|0|1|1|1|
4261|Customer#000004261|5|0|1|1|0|
4262|Customer#000004262|11|1|1|1|0|
4263|Customer#000004263|3|0|1|1|0|
4264|Customer#000004264|4|0|1|1|0|
4265|Customer#000004265|23|0|1|1|0|
4266|Customer#000004266|21|0|1|1|1|
4267|Customer#000004267|1|0|1|1|0|
4268|Customer#000004268|24|1|1|1|0|
4269|Customer#000004269|23|0|1|1|0|
4270|Customer#000004270|23|0|1|1|0|
4271|Customer#000004271|15|0|1|1|0|
4272|Customer#000004272|20|0|1|1|0|
4273|Customer#000004273|11|0|1|1|0|
4274|Customer#000004274|15|1|1|1|0|
4275|Customer#000004275|3|0|1|1|0|
4276|Customer#000004276|15|0|1|1|0|
4277|Customer#000004277|15|1|1|1|0|
4278|Customer#000004278|16|0|1|1|0|
4279|Customer#000004279|22|0|1|1|0|
4280|Customer#000004280|14|0|1|1|0|
4281|Customer#000004281|2|0|1|1|0|
4282|Customer#000004282|3|0|1|1|0|
4283|Customer#000004283|12|0|1|1|1|
4284|Customer#000004284|4|0|1|1|0|
4285|Customer#000004285|13|0|1|1|0|
4286|Customer#000004286|1|0|1|1|0|
4287|Customer#000004287|23|0|1|1|0|
4288|Customer#000004288|24|0|1|1|0|
4289|Customer#000004289|19|0|1|1|0|
4290|Customer#000004290|21|1|1|1|1|
4291|Customer#000004291|6|1|1|1|0|
4292|Customer#000004292|24|0|1|1|0|
4293|Customer#000004293|24|0|1|1|0|
4294|Customer#000004294|17|0|1|1|0|
4295|Customer#000004295|5|0|1|1|0|
4296|Customer#000004296|10|0|1|1|0|
4297|Customer#000004297|16|1|1|1|0|
4298|Customer#000004298|14|0|1|1|0|
4299|Customer#000004299|23|0|1|1|0|
4300|Customer#000004300|14|0|1|1|0|
4301|Customer#000004301|13|0|1|1|0|
4302|Customer#000004302|22|0|1|1|0|
4303|Customer#000004303|15|0|1|1|0|
4304|Customer#000004304|5|0|1|1|0|
4305|Customer#000004305|0|0|1|1|0|
4306|Customer#000004306|18|0|1|1|1|
4307|Customer#000004307|13|0|1|1|0|
4308|Customer#000004308|21|0|1|1|1|
4309|Customer#000004309|2|0|1|1|0|
4310|Customer#000004310|2|0|1|1|0|
4311|Customer#000004311|14|0|1|1|0|
4312|Customer#000004312|7|0|1|1|0|
4313|Customer#000004313|14|0|1|1|0|
4314|Customer#000004314|9|0|1|1|1|
4315|Customer#000004315|20|0|1|1|0|
4316|Customer#000004316|13|0|1|1|0|
4317|Customer#000004317|22|0|1|1|0|
4318|Customer#000004318|1|0|1|1|0|
4319|Customer#000004319|5|1|1|1|0|
4320|Customer#000004320|5|0|1|1|0|
4321|Customer#000004321|14|0|1|1|0|
4322|Customer#000004322|8|0|1|1|1|
4323|Customer#000004323|9|0|1|1|1|
4324|Customer#000004324|23|0|1|1|0|
4325|Customer#000004325|19|0|1|1|0|
4326|Customer#000004326|6|0|1|1|0|
4327|Customer#000004327|9|0|1|1|1|
4328|Customer#000004328|21|0|1|1|1|
4329|Customer#000004329|6|1|1|1|0|
4330|Customer#000004330|24|0|1|1|0|
4331|Customer#000004331|2|0|1|1|0|
4332|Customer#000004332|8|0|1|1|1|
4333|Customer#000004333|6|0|1|1|0|
4334|Customer#000004334|13|1|1|1|0|
4335|Customer#000004335|20|0|1|1|0|
4336|Customer#000004336|22|0|1|1|0|
4337|Customer#000004337|10|1|1|1|0|
4338|Customer#000004338|15|0|1|1|0|
4339|Customer#000004339|16|1|1|1|0|
4340|Customer#000004340|12|0|1|1|1|
4341|Customer#000004341|7|0|1|1|0|
4342|Customer#000004342|20|0|1|1|0|
4343|Customer#000004343|7|0|1|1|0|
4344|Customer#000004344|8|1|1|1|1|
4345|Customer#000004345|20|0|1|1|0|
4346|Customer#000004346|9|0|1|1|1|
4347|Customer#000004347|18|0|1|1|1|
4348|Customer#000004348|17|0|1|1|0|
4349|Customer#000004349|0|0|1|1|0|
4350|Customer#000004350|12|0|1|1|1|
4351|Customer#000004351|10|1|1|1|0|
4352|Customer#000004352|14|0|1|1|0|
4353|Customer#000004353|17|0|1|1|0|
4354|Customer#000004354|2|1|1|1|0|
4355|Customer#000004355|8|0|1|1|1|
4356|Customer#000004356|8|0|1|1|1|
4357|Customer#000004357|15|0|1|1|0|
4358|Customer#000004358|7|1|1|1|0|
4359|Customer#000004359|5|1|1|1|0|
4360|Customer#000004360|12|1|1|1|1|
4361|Customer#000004361|7|1|1|1|0|
4362|Customer#000004362|10|0|1|1|0|
4363|Customer#000004363|11|0|1|1|0|
4364|Customer#000004364|14|1|1|1|0|
4365|Customer#000004365|7|1|1|1|0|
4366|Customer#000004366|7|0|1|1|0|
4367|Customer#000004367|2|0|1|1|0|
4368|Customer#000004368|2|0|1|1|0|
4369|Customer#000004369|4|0|1|1|0|
4370|Customer#000004370|4|0|1|1|0|
4371|Customer#000004371|22|0|1|1|0|
4372|Customer#000004372|10|0|1|1|0|
4373|Customer#000004373|10|0|1|1|0|
4374|Customer#000004374|24|0|1|1|0|
4375|Customer#000004375|5|0|1|1|0|
4376|Customer#000004376|19|1|1|1|0|
4377|Customer#000004377|10|0|1|1|0|
4378|Customer#000004378|16|1|1|1|0|
4379|Customer#000004379|14|1|1|1|0|
4380|Customer#000004380|23|1|1|1|0|
4381|Customer#000004381|2|0|1|1|0|
4382|Customer#000004382|14|0|1|1|0|
4383|Customer#000004383|3|0|1|1|0|
4384|Customer#000004384|5|1|1|1|0|
4385|Customer#000004385|1|1|1|1|0|
4386|Customer#000004386|11|1|1|1|0|
4387|Customer#000004387|23|0|1|1|0|
4388|Customer#000004388|13|0|1|1|0|
4389|Customer#000004389|15|0|1|1|0|
4390|Customer#000004390|1|0|1|1|0|
4391|Customer#000004391|14|1|1|1|0|
4392|Customer#000004392|10|0|1|1|0|
4393|Customer#000004393|17|0|1|1|0|
4394|Customer#000004394|20|0|1|1|0|
4395|Customer#000004395|10|0|1|1|0|
4396|Customer#000004396|10|0|1|1|0|
4397|Customer#000004397|17|0|1|1|0|
4398|Customer#000004398|2|0|1|1|0|
4399|Customer#000004399|19|1|1|1|0|
4400|Customer#000004400|19|1|1|1|0|
4401|Customer#000004401|3|1|1|1|0|
4402|Customer#000004402|15|0|1|1|0|
4403|Customer#000004403|7|0|1|1|0|
4404|Customer#000004404|11|0|1|1|0|
4405|Customer#000004405|7|1|1|1|0|
4406|Customer#000004406|3|0|1|1|0|
4407|Customer#000004407|15|0|1|1|0|
4408|Customer#000004408|1|0|1|1|0|
4409|Customer#000004409|19|0|1|1|0|
4410|Customer#000004410|13|0|1|1|0|
4411|Customer#000004411|20|0|1|1|0|
4412|Customer#000004412|7|0|1|1|0|
4413|Customer#000004413|11|0|1|1|0|
4414|Customer#000004414|15|0|1|1|0|
4415|Customer#000004415|9|0|1|1|1|
4416|Customer#000004416|21|0|1|1|1|
4417|Customer#000004417|15|1|1|1|0|
4418|Customer#000004418|8|0|1|1|1|
4419|Customer#000004419|16|1|1|1|0|
4420|Customer#000004420|17|0|1|1|0|
4421|Customer#000004421|22|1|1|1|0|
4422|Customer#000004422|2|0|1|1|0|
4423|Customer#000004423|13|1|1|1|0|
4424|Customer#000004424|6|1|1|1|0|
4425|Customer#000004425|4|1|1|1|0|
4426|Customer#000004426|5|0|1|1|0|
4427|Customer#000004427|17|0|1|1|0|
4428|Customer#000004428|19|0|1|1|0|
4429|Customer#000004429|16|1|1|1|0|
4430|Customer#000004430|11|0|1|1|0|
4431|Customer#000004431|9|0|1|1|1|
4432|Customer#000004432|6|0|1|1|0|
4433|Customer#000004433|23|0|1|1|0|
4434|Customer#000004434|13|0|1|1|0|
4435|Customer#000004435|17|1|1|1|0|
4436|Customer#000004436|5|0|1|1|0|
4437|Customer#000004437|22|0|1|1|0|
4438|Customer#000004438|21|0|1|1|1|
4439|Customer#000004439|4|1|1|1|0|
4440|Customer#000004440|22|0|1|1|0|
4441|Customer#000004441|4|1|1|1|0|
4442|Customer#000004442|7|0|1|1|0|
4443|Customer#000004443|7|0|1|1|0|
4444|Customer#000004444|4|0|1|1|0|
4445|Customer#000004445|6|0|1|1|0|
4446|Customer#000004446|4|0|1|1|0|
4447|Customer#000004447|9|0|1|1|1|
4448|Customer#000004448|3|0|1|1|0|
4449|Customer#000004449|1|1|1|1|0|
4450|Customer#000004450|8|0|1|1|1|
4451|Customer#000004451|3|0|1|1|0|
4452|Customer#000004452|4|0|1|1|0|
4453|Customer#000004453|3|0|1|1|0|
4454|Customer#000004454|24|1|1|1|0|
4455|Customer#000004455|1|0|1|1|0|
4456|Customer#000004456|21|0|1|1|1|
4457|Customer#000004457|3|0|1|1|0|
4458|Customer#000004458|18|1|1|1|1|
4459|Customer#000004459|18|1|1|1|1|
4460|Customer#000004460|14|0|1|1|0|
4461|Customer#000004461|5|1|1|1|0|
4462|Customer#000004462|9|0|1|1|1|
4463|Customer#000004463|1|1|1|1|0|
4464|Customer#000004464|24|0|1|1|0|
4465|Customer#000004465|2|0|1|1|0|
4466|Customer#000004466|10|0|1|1|0|
4467|Customer#000004467|9|0|1|1|1|
4468|Customer#000004468|4|0|1|1|0|
4469|Customer#000004469|17|0|1|1|0|
4470|Customer#000004470|11|0|1|1|0|
4471|Customer#000004471|2|0|1|1|0|
4472|Customer#000004472|20|0|1|1|0|
4473|Customer#000004473|1|0|1|1|0|
4474|Customer#000004474|6|0|1|1|0|
4475|Customer#000004475|16|0|1|1|0|
4476|Customer#000004476|4|0|1|1|0|
4477|Customer#000004477|3|0|1|1|0|
4478|Customer#000004478|6|0|1|1|0|
4479|Customer#000004479|24|0|1|1|0|
4480|Customer#000004480|21|0|1|1|1|
4481|Customer#000004481|16|1|1|1|0|
4482|Customer#000004482|13|0|1|1|0|
4483|Customer#000004483|20|0|1|1|0|
4484|Customer#000004484|1|0|1|1|0|
4485|Customer#000004485|1|0|1|1|0|
4486|Customer#000004486|4|0|1|1|0|
4487|Customer#000004487|16|1|1|1|0|
4488|Customer#000004488|20|0|1|1|0|
4489|Customer#000004489|16|0|1|1|0|
4490|Customer#000004490|4|0|1|1|0|
4491|Customer#000004491|0|0|1|1|0|
4492|Customer#000004492|22|0|1|1|0|
4493|Customer#000004493|2|0|1|1|0|
4494|Customer#000004494|21|0|1|1|1|
4495|Customer#000004495|20|0|1|1|0|
4496|Customer#000004496|4|0|1|1|0|
4497|Customer#000004497|9|0|1|1|1|
4498|Customer#000004498|4|0|1|1|0|
4499|Customer#000004499|21|0|1|1|1|
4500|Customer#000004500|19|0|1|1|0|
4501|Customer#000004501|3|0|1|1|0|
4502|Customer#000004502|8|0|1|1|1|
4503|Customer#000004503|3|0|1|1|0|
4504|Customer#000004504|4|0|1|1|0|
4505|Customer#000004505|0|0|1|1|0|
4506|Customer#000004506|9|1|1|1|1|
4507|Customer#000004507|6|0|1|1|0|
4508|Customer#000004508|5|0|1|1|0|
4509|Customer#000004509|2|0|1|1|0|
4510|Customer#000004510|15|0|1|1|0|
4511|Customer#000004511|14|0|1|1|0|
4512|Customer#000004512|13|0|1|1|0|
4513|Customer#000004513|9|0|1|1|1|
4514|Customer#000004514|10|0|1|1|0|
4515|Customer#000004515|1|0|1|1|0|
4516|Customer#000004516|2|0|1|1|0|
4517|Customer#000004517|6|0|1|1|0|
4518|Customer#000004518|7|0|1|1|0|
4519|Customer#000004519|5|0|1|1|0|
4520|Customer#000004520|12|0|1|1|1|
4521|Customer#000004521|21|0|1|1|1|
4522|Customer#000004522|4|0|1|1|0|
4523|Customer#000004523|21|0|1|1|1|
4524|Customer#000004524|15|0|1|1|0|
4525|Customer#000004525|7|0|1|1|0|
4526|Customer#000004526|2|0|1|1|0|
4527|Customer#000004527|3|0|1|1|0|
4528|Customer#000004528|16|1|1|1|0|
4529|Customer#000004529|2|0|1|1|0|
4530|Customer#000004530|1|0|1|1|0|
4531|Customer#000004531|14|1|1|1|0|
4532|Customer#000004532|19|0|1|1|0|
4533|Customer#000004533|14|0|1|1|0|
4534|Customer#000004534|10|0|1|1|0|
4535|Customer#000004535|3|0|1|1|0|
4536|Customer#000004536|15|0|1|1|0|
4537|Customer#000004537|19|0|1|1|0|
4538|Customer#000004538|3|0|1|1|0|
4539|Customer#000004539|3|0|1|1|0|
4540|Customer#000004540|6|0|1|1|0|
4541|Customer#000004541|20|0|1|1|0|
4542|Customer#000004542|18|0|1|1|1|
4543|Customer#000004543|6|0|1|1|0|
4544|Customer#000004544|21|0|1|1|1|
4545|Customer#000004545|7|0|1|1|0|
4546|Customer#000004546|0|0|1|1|0|
4547|Customer#000004547|2|1|1|1|0|
4548|Customer#000004548|7|0|1|1|0|
4549|Customer#000004549|13|0|1|1|0|
4550|Customer#000004550|24|0|1|1|0|
4551|Customer#000004551|10|0|1|1|0|
4552|Customer#000004552|13|0|1|1|0|
4553|Customer#000004553|11|0|1|1|0|
4554|Customer#000004554|22|0|1|1|0|
4555|Customer#000004555|2|0|1|1|0|
4556|Customer#000004556|23|1|1|1|0|
4557|Customer#000004557|13|0|1|1|0|
4558|Customer#000004558|6|0|1|1|0|
4559|Customer#000004559|16|0|1|1|0|
4560|Customer#000004560|0|0|1|1|0|
4561|Customer#000004561|13|0|1|1|0|
4562|Customer#000004562|11|0|1|1|0|
4563|Customer#000004563|10|0|1|1|0|
4564|Customer#000004564|24|0|1|1|0|
4565|Customer#000004565|21|0|1|1|1|
4566|Customer#000004566|17|0|1|1|0|
4567|Customer#000004567|4|0|1|1|0|
4568|Customer#000004568|12|0|1|1|1|
4569|Customer#000004569|12|0|1|1|1|
4570|Customer#000004570|5|1|1|1|0|
4571|Customer#000004571|9|1|1|1|1|
4572|Customer#000004572|22|0|1|1|0|
4573|Customer#000004573|17|0|1|1|0|
4574|Customer#000004574|24|0|1|1|0|
4575|Customer#000004575|12|1|1|1|1|
4576|Customer#000004576|11|1|1|1|0|
4577|Customer#000004577|12|0|1|1|1|
4578|Customer#000004578|5|0|1|1|0|
4579|Customer#000004579|0|0|1|1|0|
4580|Customer#000004580|3|0|1|1|0|
4581|Customer#000004581|10|0|1|1|0|
4582|Customer#000004582|14|0|1|1|0|
4583|Customer#000004583|11|0|1|1|0|
4584|Customer#000004584|12|1|1|1|1|
4585|Customer#000004585|24|1|1|1|0|
4586|Customer#000004586|3|0|1|1|0|
4587|Customer#000004587|24|0|1|1|0|
4588|Customer#000004588|23|0|1|1|0|
4589|Customer#000004589|7|0|1|1|0|
4590|Customer#000004590|20|0|1|1|0|
4591|Customer#000004591|10|0|1|1|0|
4592|Customer#000004592|11|0|1|1|0|
4593|Customer#000004593|14|0|1|1|0|
4594|Customer#000004594|5|0|1|1|0|
4595|Customer#000004595|5|1|1|1|0|
4596|Customer#000004596|21|0|1|1|1|
4597|Customer#000004597|2|1|1|1|0|
4598|Customer#000004598|15|1|1|1|0|
4599|Customer#000004599|17|0|1|1|0|
4600|Customer#000004600|10|0|1|1|0|
4601|Customer#000004601|3|0|1|1|0|
4602|Customer#000004602|1|0|1|1|0|
4603|Customer#000004603|24|0|1|1|0|
4604|Customer#000004604|2|0|1|1|0|
4605|Customer#000004605|6|1|1|1|0|
4606|Customer#000004606|23|0|1|1|0|
4607|Customer#000004607|18|0|1|1|1|
4608|Customer#000004608|23|1|1|1|0|
4609|Customer#000004609|15|0|1|1|0|
4610|Customer#000004610|5|1|1|1|0|
4611|Customer#000004611|18|0|1|1|1|
4612|Customer#000004612|4|0|1|1|0|
4613|Customer#000004613|5|0|1|1|0|
4614|Customer#000004614|10|0|1|1|0|
4615|Customer#000004615|12|0|1|1|1|
4616|Customer#000004616|3|0|1|1|0|
4617|Customer#000004617|4|1|1|1|0|
4618|Customer#000004618|3|0|1|1|0|
4619|Customer#000004619|17|1|1|1|0|
4620|Customer#000004620|5|0|1|1|0|
4621|Customer#000004621|1|0|1|1|0|
4622|Customer#000004622|22|0|1|1|0|
4623|Customer#000004623|7|0|1|1|0|
4624|Customer#000004624|22|0|1|1|0|
4625|Customer#000004625|18|0|1|1|1|
4626|Customer#000004626|19|0|1|1|0|
4627|Customer#000004627|3|0|1|1|0|
4628|Customer#000004628|23|0|1|1|0|
4629|Customer#000004629|0|0|1|1|0|
4630|Customer#000004630|0|1|1|1|0|
4631|Customer#000004631|12|1|1|1|1|
4632|Customer#000004632|0|0|1|1|0|
4633|Customer#000004633|22|1|1|1|0|
4634|Customer#000004634|24|0|1|1|0|
4635|Customer#000004635|5|0|1|1|0|
4636|Customer#000004636|10|0|1|1|0|
4637|Customer#000004637|12|0|1|1|1|
4638|Customer#000004638|13|0|1|1|0|
4639|Customer#000004639|7|1|1|1|0|
4640|Customer#000004640|23|0|1|1|0|
4641|Customer#000004641|7|1|1|1|0|
4642|Customer#000004642|9|0|1|1|1|
4643|Customer#000004643|7|0|1|1|0|
4644|Customer#000004644|13|1|1|1|0|
4645|Customer#000004645|5|0|1|1|0|
4646|Customer#000004646|16|0|1|1|0|
4647|Customer#000004647|5|0|1|1|0|
4648|Customer#000004648|12|0|1|1|1|
