5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
4986|749|168.68|1|169|
4986|987|830.77|1|831|
4987|242|571.72|1|572|
4987|496|676.84|1|677|
4987|750|250.12|1|250|
4987|988|37.11|1|37|
4988|243|33.58|1|34|
4988|497|252.97|1|253|
4988|751|138.99|1|139|
4988|989|115.12|1|115|
4989|244|184.90|1|185|
4989|498|25.86|1|26|
4989|752|280.48|1|280|
4989|990|604.80|1|605|
4990|245|552.79|1|553|
4990|499|195.94|1|196|
4990|753|710.08|1|710|
4990|991|879.79|1|880|
4991|246|221.24|1|221|
4991|500|273.22|1|273|
4991|754|859.33|1|859|
4991|992|386.77|1|387|
4992|247|686.62|1|687|
4992|501|646.38|1|646|
4992|755|755.65|1|756|
4992|993|395.66|1|396|
4993|248|343.30|1|343|
4993|502|754.03|1|754|
4993|756|851.70|1|852|
4993|994|28.06|1|28|
4994|249|615.89|1|616|
4994|503|705.52|1|706|
4994|757|681.20|1|681|
4994|995|24.15|1|24|
4995|250|449.67|1|450|
4995|504|330.84|1|331|
4995|758|232.31|1|232|
4995|996|538.48|1|538|
4996|251|149.84|1|150|
4996|505|166.57|1|167|
4996|759|507.44|1|507|
4996|997|633.45|1|633|
4997|252|63.99|1|64|
4997|506|877.25|1|877|
4997|760|874.80|1|875|
4997|998|237.51|1|238|
4998|253|796.14|1|796|
4998|507|239.88|1|240|
4998|761|976.08|1|976|
4998|999|612.98|1|613|
4999|254|697.55|1|698|
4999|508|683.54|1|684|
4999|762|948.25|1|948|
4999|1000|473.47|1|473|
5000|1|268.92|1|269|
5000|255|533.69|1|534|
5000|509|865.95|1|866|
5000|763|621.78|1|622|
5001|2|926.26|1|926|
5001|257|295.20|1|295|
5001|512|557.66|1|558|
5001|767|84.93|1|85|
5002|3|27.19|1|27|
5002|258|749.21|1|749|
5002|513|739.71|1|740|
5002|768|963.80|1|964|
5003|4|836.70|1|837|
5003|259|670.81|1|671|
5003|514|671.03|1|671|
5003|769|479.39|1|479|
5004|5|399.50|1|400|
5004|260|348.44|1|348|
5004|515|247.03|1|247|
5004|770|195.00|1|195|
5005|6|793.20|1|793|
5005|261|856.59|1|857|
5005|516|208.89|1|209|
5005|771|612.24|1|612|
5006|7|351.19|1|351|
5006|262|558.85|1|559|
5006|517|216.35|1|216|
5006|772|995.62|1|996|
5007|8|163.13|1|163|
5007|263|631.96|1|632|
5007|518|211.85|1|212|
5007|773|421.25|1|421|
5008|9|220.29|1|220|
5008|264|374.31|1|374|
5008|519|603.70|1|604|
5008|774|763.97|1|764|
5009|10|4.65|1|5|
5009|265|437.05|1|437|
5009|520|87.88|1|88|
5009|775|665.22|1|665|
5010|11|723.62|1|724|
5010|266|184.63|1|185|
5010|521|380.95|1|381|
5010|776|180.20|1|180|
5011|12|901.31|1|901|
5011|267|631.92|1|632|
5011|522|478.62|1|479|
5011|777|381.28|1|381|
5012|13|758.91|1|759|
5012|268|954.28|1|954|
5012|523|820.64|1|821|
5012|778|360.73|1|361|
5013|14|88.08|1|88|
5013|269|41.25|1|41|
5013|524|262.11|1|262|
5013|779|936.48|1|936|
5014|15|220.55|1|221|
5014|270|763.15|1|763|
5014|525|152.65|1|153|
5014|780|363.58|1|364|
5015|16|6.23|1|6|
5015|271|90.55|1|91|
5015|526|654.03|1|654|
5015|781|415.31|1|415|
5016|17|349.96|1|350|
5016|272|911.41|1|911|
5016|527|589.41|1|589|
5016|782|349.14|1|349|
5017|18|69.59|1|70|
5017|273|940.88|1|941|
5017|528|348.06|1|348|
5017|783|948.73|1|949|
5018|19|340.55|1|341|
5018|274|636.78|1|637|
5018|529|148.89|1|149|
5018|784|59.95|1|60|
5019|20|818.37|1|818|
5019|275|195.24|1|195|
5019|530|881.14|1|881|
5019|785|173.99|1|174|
5020|21|337.16|1|337|
5020|276|463.64|1|464|
5020|531|457.11|1|457|
5020|786|481.36|1|481|
5021|22|453.90|1|454|
5021|277|513.44|1|513|
5021|532|168.45|1|168|
5021|787|184.98|1|185|
5022|23|303.42|1|303|
5022|278|849.20|1|849|
5022|533|827.61|1|828|
5022|788|735.60|1|736|
5023|24|700.60|1|701|
5023|279|833.19|1|833|
5023|534|502.28|1|502|
5023|789|499.88|1|500|
5024|25|35.53|1|36|
5024|280|972.42|1|972|
5024|535|929.83|1|930|
5024|790|356.26|1|356|
5025|26|851.13|1|851|
5025|281|448.16|1|448|
5025|536|868.77|1|869|
5025|791|83.22|1|83|
5026|27|327.84|1|328|
5026|282|757.75|1|758|
5026|537|447.28|1|447|
5026|792|148.99|1|149|
5027|28|892.84|1|893|
5027|283|122.82|1|123|
5027|538|521.90|1|522|
5027|793|607.32|1|607|
5028|29|537.35|1|537|
5028|284|474.38|1|474|
5028|539|17.67|1|18|
5028|794|460.27|1|460|
5029|30|629.10|1|629|
5029|285|998.88|1|999|
5029|540|50.65|1|51|
5029|795|424.17|1|424|
5030|31|365.40|1|365|
5030|286|548.67|1|549|
5030|541|910.23|1|910|
5030|796|583.15|1|583|
5031|32|36.98|1|37|
5031|287|385.94|1|386|
5031|542|120.86|1|121|
5031|797|638.40|1|638|
5032|33|463.73|1|464|
5032|288|881.20|1|881|
5032|543|200.61|1|201|
5032|798|201.26|1|201|
5033|34|258.80|1|259|
5033|289|264.30|1|264|
5033|544|821.69|1|822|
5033|799|82.41|1|82|
5034|35|731.89|1|732|
5034|290|284.16|1|284|
5034|545|928.17|1|928|
5034|800|447.98|1|448|
5035|36|884.68|1|885|
5035|291|828.47|1|828|
5035|546|108.39|1|108|
5035|801|800.81|1|801|
5036|37|823.56|1|824|
5036|292|514.23|1|514|
5036|547|533.75|1|534|
5036|802|867.37|1|867|
5037|38|670.95|1|671|
5037|293|161.62|1|162|
5037|548|331.44|1|331|
5037|803|322.52|1|323|
5038|39|226.43|1|226|
5038|294|667.47|1|667|
5038|549|563.11|1|563|
5038|804|790.57|1|791|
5039|40|528.42|1|528|
5039|295|229.13|1|229|
5039|550|112.66|1|113|
5039|805|672.86|1|673|
5040|41|188.66|1|189|
5040|296|136.74|1|137|
5040|551|666.06|1|666|
5040|806|837.03|1|837|
5041|42|224.08|1|224|
5041|297|126.87|1|127|
5041|552|722.07|1|722|
5041|807|44.40|1|44|
5042|43|301.73|1|302|
5042|298|446.41|1|446|
5042|553|491.04|1|491|
5042|808|346.86|1|347|
5043|44|694.58|1|695|
5043|299|622.23|1|622|
5043|554|486.85|1|487|
5043|809|824.95|1|825|
5044|45|964.41|1|964|
5044|300|232.47|1|232|
5044|555|186.87|1|187|
5044|810|39.52|1|40|
5045|46|133.91|1|134|
5045|301|98.18|1|98|
5045|556|975.16|1|975|
5045|811|987.58|1|988|
5046|47|925.10|1|925|
5046|302|903.14|1|903|
5046|557|459.31|1|459|
5046|812|488.49|1|488|
5047|48|384.42|1|384|
5047|303|635.82|1|636|
5047|558|31.74|1|32|
5047|813|189.66|1|190|
5048|49|975.53|1|976|
5048|304|211.45|1|211|
5048|559|540.04|1|540|
5048|814|697.27|1|697|
5049|50|818.10|1|818|
5049|305|693.28|1|693|
5049|560|686.34|1|686|
5049|815|926.89|1|927|
5050|51|916.15|1|916|
5050|306|330.14|1|330|
5050|561|358.88|1|359|
5050|816|970.10|1|970|
5051|52|870.88|1|871|
5051|307|637.46|1|637|
5051|562|659.08|1|659|
5051|817|445.32|1|445|
5052|53|147.10|1|147|
5052|308|4.80|1|5|
5052|563|91.25|1|91|
5052|818|367.72|1|368|
5053|54|629.57|1|630|
5053|309|855.37|1|855|
5053|564|759.36|1|759|
5053|819|470.31|1|470|
5054|55|585.76|1|586|
5054|310|817.10|1|817|
5054|565|929.18|1|929|
5054|820|427.45|1|427|
5055|56|484.13|1|484|
5055|311|176.51|1|177|
5055|566|824.59|1|825|
5055|821|912.08|1|912|
5056|57|719.66|1|720|
5056|312|655.77|1|656|
5056|567|756.34|1|756|
5056|822|647.39|1|647|
5057|58|733.11|1|733|
5057|313|821.12|1|821|
5057|568|499.97|1|500|
5057|823|598.01|1|598|
5058|59|42.70|1|43|
5058|314|647.03|1|647|
5058|569|667.05|1|667|
5058|824|460.34|1|460|
5059|60|881.62|1|882|
5059|315|384.77|1|385|
5059|570|549.69|1|550|
5059|825|9.85|1|10|
5060|61|949.28|1|949|
5060|316|564.57|1|565|
5060|571|389.50|1|390|
5060|826|137.69|1|138|
5061|62|691.31|1|691|
5061|317|612.26|1|612|
5061|572|681.35|1|681|
5061|827|136.99|1|137|
5062|63|917.20|1|917|
5062|318|873.51|1|874|
5062|573|857.34|1|857|
5062|828|840.28|1|840|
5063|64|811.31|1|811|
5063|319|520.42|1|520|
5063|574|548.59|1|549|
5063|829|585.72|1|586|
5064|65|129.90|1|130|
5064|320|678.61|1|679|
5064|575|9.28|1|9|
5064|830|348.22|1|348|
5065|66|665.23|1|665|
5065|321|844.81|1|845|
5065|576|20.51|1|21|
5065|831|263.56|1|264|
5066|67|257.17|1|257|
5066|322|793.60|1|794|
5066|577|499.44|1|499|
5066|832|669.98|1|670|
5067|68|783.99|1|784|
5067|323|853.11|1|853|
5067|578|694.43|1|694|
5067|833|103.55|1|104|
5068|69|314.54|1|315|
5068|324|50.98|1|51|
5068|579|908.11|1|908|
5068|834|916.81|1|917|
5069|70|290.11|1|290|
5069|325|36.19|1|36|
5069|580|85.70|1|86|
5069|835|95.29|1|95|
5070|71|418.21|1|418|
5070|326|38.80|1|39|
5070|581|67.61|1|68|
5070|836|791.86|1|792|
5071|72|181.21|1|181|
5071|327|936.18|1|936|
5071|582|308.07|1|308|
5071|837|45.76|1|46|
5072|73|93.31|1|93|
5072|328|59.63|1|60|
5072|583|395.64|1|396|
5072|838|320.96|1|321|
5073|74|19.26|1|19|
5073|329|361.94|1|362|
5073|584|337.03|1|337|
5073|839|417.83|1|418|
5074|75|689.83|1|690|
5074|330|716.27|1|716|
5074|585|557.41|1|557|
5074|840|960.53|1|961|
5075|76|922.64|1|923|
5075|331|439.78|1|440|
5075|586|992.56|1|993|
5075|841|693.09|1|693|
5076|77|496.78|1|497|
5076|332|991.28|1|991|
5076|587|144.99|1|145|
5076|842|506.24|1|506|
5077|78|145.51|1|146|
5077|333|307.90|1|308|
5077|588|226.60|1|227|
5077|843|497.00|1|497|
5078|79|578.11|1|578|
5078|334|204.81|1|205|
5078|589|889.16|1|889|
5078|844|109.85|1|110|
5079|80|361.62|1|362|
5079|335|54.95|1|55|
5079|590|645.19|1|645|
5079|845|655.67|1|656|
5080|81|103.59|1|104|
5080|336|973.94|1|974|
5080|591|552.92|1|553|
5080|846|394.67|1|395|
5081|82|93.80|1|94|
5081|337|280.62|1|281|
5081|592|396.73|1|397|
5081|847|686.90|1|687|
5082|83|508.51|1|509|
5082|338|239.36|1|239|
5082|593|233.38|1|233|
5082|848|481.91|1|482|
5083|84|810.41|1|810|
5083|339|305.49|1|305|
5083|594|644.56|1|645|
5083|849|102.18|1|102|
5084|85|370.64|1|371|
5084|340|818.20|1|818|
5084|595|301.32|1|301|
5084|850|521.25|1|521|
5085|86|594.48|1|594|
5085|341|533.38|1|533|
5085|596|711.83|1|712|
5085|851|859.65|1|860|
5086|87|640.27|1|640|
5086|342|866.70|1|867|
5086|597|308.99|1|309|
5086|852|600.36|1|600|
5087|88|524.49|1|524|
5087|343|61.25|1|61|
5087|598|750.64|1|751|
5087|853|720.71|1|721|
5088|89|189.66|1|190|
5088|344|994.42|1|994|
5088|599|6.94|1|7|
5088|854|82.95|1|83|
5089|90|795.89|1|796|
5089|345|983.58|1|984|
5089|600|698.66|1|699|
5089|855|346.46|1|346|
5090|91|64.90|1|65|
5090|346|97.08|1|97|
5090|601|547.96|1|548|
5090|856|899.37|1|899|
5091|92|880.14|1|880|
5091|347|483.54|1|484|
5091|602|164.15|1|164|
5091|857|822.23|1|822|
5092|93|201.23|1|201|
5092|348|643.52|1|644|
5092|603|603.03|1|603|
5092|858|423.13|1|423|
5093|94|858.08|1|858|
5093|349|276.03|1|276|
5093|604|99.00|1|99|
5093|859|726.96|1|727|
5094|95|404.95|1|405|
5094|350|924.63|1|925|
5094|605|876.97|1|877|
5094|860|117.16|1|117|
5095|96|295.79|1|296|
5095|351|538.53|1|539|
5095|606|252.91|1|253|
5095|861|160.38|1|160|
5096|97|383.06|1|383|
5096|352|806.01|1|806|
5096|607|330.36|1|330|
5096|862|130.79|1|131|
5097|98|661.27|1|661|
5097|353|188.43|1|188|
5097|608|309.36|1|309|
5097|863|845.95|1|846|
5098|99|256.58|1|257|
5098|354|887.81|1|888|
5098|609|488.68|1|489|
5098|864|614.63|1|615|
5099|100|567.93|1|568|
5099|355|950.43|1|950|
5099|610|993.26|1|993|
5099|865|579.14|1|579|
5100|101|461.82|1|462|
5100|356|816.69|1|817|
5100|611|934.16|1|934|
5100|866|241.03|1|241|
5101|102|337.44|1|337|
5101|357|154.87|1|155|
5101|612|787.01|1|787|
5101|867|665.56|1|666|
5102|103|418.11|1|418|
5102|358|343.76|1|344|
5102|613|611.36|1|611|
5102|868|504.46|1|504|
5103|104|164.36|1|164|
5103|359|453.54|1|454|
5103|614|447.80|1|448|
5103|869|909.62|1|910|
5104|105|369.52|1|370|
5104|360|856.52|1|857|
5104|615|126.83|1|127|
5104|870|14.40|1|14|
5105|106|558.69|1|559|
5105|361|463.86|1|464|
5105|616|23.39|1|23|
5105|871|728.15|1|728|
5106|107|350.90|1|351|
5106|362|686.37|1|686|
5106|617|576.75|1|577|
5106|872|369.27|1|369|
5107|108|770.99|1|771|
5107|363|192.15|1|192|
5107|618|856.01|1|856|
5107|873|513.07|1|513|
5108|109|916.93|1|917|
5108|364|321.14|1|321|
5108|619|932.85|1|933|
5108|874|245.13|1|245|
5109|110|225.50|1|226|
5109|365|974.51|1|975|
5109|620|13.11|1|13|
5109|875|803.42|1|803|
5110|111|690.09|1|690|
5110|366|108.75|1|109|
5110|621|828.49|1|828|
5110|876|466.05|1|466|
5111|112|865.33|1|865|
5111|367|234.00|1|234|
5111|622|6.37|1|6|
5111|877|438.35|1|438|
5112|113|936.33|1|936|
5112|368|679.87|1|680|
5112|623|149.24|1|149|
5112|878|66.49|1|66|
5113|114|913.77|1|914|
5113|369|145.54|1|146|
5113|624|849.81|1|850|
5113|879|242.22|1|242|
5114|115|257.72|1|258|
5114|370|77.90|1|78|
5114|625|834.18|1|834|
5114|880|170.03|1|170|
5115|116|818.54|1|819|
5115|371|154.22|1|154|
5115|626|767.42|1|767|
5115|881|144.99|1|145|
5116|117|568.25|1|568|
5116|372|371.49|1|371|
5116|627|14.00|1|14|
5116|882|780.25|1|780|
5117|118|873.58|1|874|
5117|373|143.85|1|144|
5117|628|315.55|1|316|
5117|883|965.15|1|965|
5118|119|609.15|1|609|
5118|374|410.93|1|411|
5118|629|609.37|1|609|
5118|884|136.94|1|137|
5119|120|42.44|1|42|
5119|375|294.81|1|295|
5119|630|978.17|1|978|
5119|885|605.10|1|605|
5120|121|280.55|1|281|
5120|376|148.06|1|148|
5120|631|150.28|1|150|
5120|886|522.39|1|522|
5121|122|768.09|1|768|
5121|377|303.09|1|303|
5121|632|412.95|1|413|
5121|887|524.93|1|525|
5122|123|431.57|1|432|
5122|378|882.47|1|882|
5122|633|678.66|1|679|
5122|888|875.62|1|876|
5123|124|392.80|1|393|
5123|379|513.11|1|513|
5123|634|572.95|1|573|
5123|889|293.98|1|294|
5124|125|36.42|1|36|
5124|380|36.09|1|36|
5124|635|398.94|1|399|
5124|890|937.26|1|937|
5125|126|316.67|1|317|
5125|381|731.74|1|732|
5125|636|784.29|1|784|
5125|891|809.49|1|809|
5126|127|865.50|1|866|
5126|382|131.20|1|131|
5126|637|480.48|1|480|
5126|892|615.90|1|616|
5127|128|914.33|1|914|
5127|383|660.93|1|661|
5127|638|489.87|1|490|
5127|893|618.57|1|619|
5128|129|944.84|1|945|
5128|384|974.57|1|975|
5128|639|54.59|1|55|
5128|894|589.40|1|589|
5129|130|135.71|1|136|
5129|385|350.77|1|351|
5129|640|427.31|1|427|
5129|895|116.99|1|117|
5130|131|469.16|1|469|
5130|386|192.83|1|193|
5130|641|413.06|1|413|
5130|896|499.50|1|500|
5131|132|626.10|1|626|
5131|387|571.94|1|572|
5131|642|355.37|1|355|
5131|897|853.04|1|853|
5132|133|481.66|1|482|
5132|388|587.44|1|587|
5132|643|68.32|1|68|
5132|898|700.99|1|701|
5133|134|445.51|1|446|
5133|389|308.96|1|309|
5133|644|33.48|1|33|
5133|899|508.71|1|509|
5134|135|652.39|1|652|
5134|390|781.44|1|781|
5134|645|964.68|1|965|
5134|900|772.23|1|772|
5135|136|72.48|1|72|
5135|391|598.93|1|599|
5135|646|376.05|1|376|
5135|901|822.13|1|822|
5136|137|549.39|1|549|
5136|392|933.79|1|934|
5136|647|35.32|1|35|
5136|902|448.22|1|448|
5137|138|913.89|1|914|
5137|393|165.52|1|166|
5137|648|884.44|1|884|
5137|903|731.00|1|731|
5138|139|315.36|1|315|
5138|394|833.89|1|834|
5138|649|419.54|1|420|
5138|904|432.26|1|432|
5139|140|481.17|1|481|
5139|395|235.78|1|236|
5139|650|938.39|1|938|
5139|905|414.43|1|414|
5140|141|453.41|1|453|
5140|396|358.30|1|358|
5140|651|110.20|1|110|
5140|906|282.21|1|282|
5141|142|24.03|1|24|
5141|397|470.70|1|471|
5141|652|225.20|1|225|
5141|907|928.06|1|928|
5142|143|657.45|1|657|
5142|398|957.88|1|958|
5142|653|333.48|1|333|
5142|908|596.98|1|597|
5143|144|631.58|1|632|
5143|399|814.90|1|815|
5143|654|822.74|1|823|
5143|909|835.14|1|835|
5144|145|418.50|1|419|
5144|400|997.22|1|997|
5144|655|143.90|1|144|
5144|910|239.34|1|239|
5145|146|844.25|1|844|
5145|401|682.84|1|683|
5145|656|51.76|1|52|
5145|911|994.95|1|995|
5146|147|13.98|1|14|
5146|402|529.83|1|530|
5146|657|981.20|1|981|
5146|912|616.12|1|616|
5147|148|668.77|1|669|
5147|403|496.53|1|497|
5147|658|784.16|1|784|
5147|913|665.71|1|666|
5148|149|929.90|1|930|
5148|404|631.16|1|631|
5148|659|697.72|1|698|
5148|914|490.07|1|490|
5149|150|111.46|1|111|
5149|405|447.15|1|447|
5149|660|5.27|1|5|
5149|915|878.09|1|878|
5150|151|911.73|1|912|
5150|406|949.49|1|949|
5150|661|211.13|1|211|
5150|916|266.67|1|267|
5151|152|589.59|1|590|
5151|407|284.37|1|284|
5151|662|475.10|1|475|
5151|917|139.29|1|139|
5152|153|658.63|1|659|
5152|408|842.48|1|842|
5152|663|917.39|1|917|
5152|918|62.03|1|62|
5153|154|856.14|1|856|
5153|409|666.21|1|666|
5153|664|303.80|1|304|
5153|919|280.29|1|280|
5154|155|719.81|1|720|
5154|410|93.61|1|94|
5154|665|123.41|1|123|
5154|920|501.37|1|501|
5155|156|99.17|1|99|
5155|411|661.59|1|662|
5155|666|550.77|1|551|
5155|921|185.76|1|186|
5156|157|413.60|1|414|
5156|412|454.63|1|455|
5156|667|793.88|1|794|
5156|922|293.98|1|294|
5157|158|9.66|1|10|
5157|413|781.50|1|782|
5157|668|961.37|1|961|
5157|923|977.81|1|978|
5158|159|654.08|1|654|
5158|414|234.94|1|235|
5158|669|750.60|1|751|
5158|924|56.31|1|56|
5159|160|634.13|1|634|
5159|415|676.87|1|677|
5159|670|752.59|1|753|
5159|925|653.62|1|654|
5160|161|520.34|1|520|
5160|416|320.93|1|321|
5160|671|490.69|1|491|
5160|926|454.97|1|455|
5161|162|600.84|1|601|
5161|417|624.02|1|624|
5161|672|622.25|1|622|
5161|927|788.22|1|788|
5162|163|81.27|1|81|
5162|418|527.60|1|528|
5162|673|360.32|1|360|
5162|928|232.75|1|233|
5163|164|40.32|1|40|
5163|419|515.31|1|515|
5163|674|617.04|1|617|
5163|929|135.25|1|135|
5164|165|660.27|1|660|
5164|420|396.71|1|397|
5164|675|327.19|1|327|
5164|930|849.15|1|849|
5165|166|105.44|1|105|
5165|421|116.87|1|117|
5165|676|459.64|1|460|
5165|931|155.77|1|156|
5166|167|923.22|1|923|
5166|422|116.05|1|116|
5166|677|711.84|1|712|
5166|932|954.00|1|954|
5167|168|38.89|1|39|
5167|423|512.08|1|512|
5167|678|298.79|1|299|
5167|933|35.94|1|36|
5168|169|923.55|1|924|
5168|424|794.95|1|795|
5168|679|290.50|1|291|
5168|934|469.98|1|470|
5169|170|63.65|1|64|
5169|425|98.38|1|98|
5169|680|323.41|1|323|
5169|935|172.66|1|173|
5170|171|12.89|1|13|
5170|426|159.41|1|159|
5170|681|121.17|1|121|
5170|936|776.81|1|777|
5171|172|965.72|1|966|
5171|427|157.10|1|157|
5171|682|200.42|1|200|
5171|937|120.88|1|121|
5172|173|853.26|1|853|
5172|428|253.89|1|254|
5172|683|671.26|1|671|
5172|938|364.72|1|365|
5173|174|177.74|1|178|
5173|429|475.99|1|476|
5173|684|97.57|1|98|
5173|939|703.09|1|703|
5174|175|826.20|1|826|
5174|430|28.06|1|28|
5174|685|304.73|1|305|
5174|940|10.40|1|10|
5175|176|206.89|1|207|
5175|431|960.77|1|961|
5175|686|8.47|1|8|
5175|941|798.72|1|799|
5176|177|657.18|1|657|
5176|432|377.85|1|378|
5176|687|160.08|1|160|
5176|942|425.39|1|425|
5177|178|799.51|1|800|
5177|433|871.66|1|872|
5177|688|828.08|1|828|
5177|943|656.43|1|656|
5178|179|834.33|1|834|
5178|434|755.64|1|756|
5178|689|954.35|1|954|
5178|944|909.77|1|910|
5179|180|868.82|1|869|
5179|435|946.73|1|947|
5179|690|755.35|1|755|
5179|945|77.03|1|77|
5180|181|144.10|1|144|
5180|436|560.59|1|561|
5180|691|402.74|1|403|
5180|946|870.63|1|871|
5181|182|377.97|1|378|
5181|437|140.73|1|141|
5181|692|824.57|1|825|
5181|947|594.20|1|594|
5182|183|919.15|1|919|
5182|438|765.68|1|766|
5182|693|876.46|1|876|
5182|948|462.77|1|463|
5183|184|728.43|1|728|
5183|439|175.84|1|176|
5183|694|575.97|1|576|
5183|949|123.81|1|124|
5184|185|168.20|1|168|
5184|440|986.23|1|986|
5184|695|275.41|1|275|
5184|950|732.96|1|733|
5185|186|318.46|1|318|
5185|441|848.08|1|848|
5185|696|59.11|1|59|
5185|951|759.75|1|760|
5186|187|971.80|1|972|
5186|442|418.02|1|418|
5186|697|851.04|1|851|
5186|952|827.23|1|827|
5187|188|260.34|1|260|
5187|443|178.30|1|178|
5187|698|855.05|1|855|
5187|953|375.65|1|376|
5188|189|101.62|1|102|
5188|444|948.83|1|949|
5188|699|128.73|1|129|
5188|954|970.30|1|970|
5189|190|207.10|1|207|
5189|445|516.73|1|517|
5189|700|625.01|1|625|
5189|955|297.09|1|297|
5190|191|412.35|1|412|
5190|446|533.66|1|534|
5190|701|318.27|1|318|
5190|956|794.17|1|794|
5191|192|41.13|1|41|
5191|447|229.47|1|229|
5191|702|810.73|1|811|
5191|957|650.24|1|650|
5192|193|692.30|1|692|
5192|448|312.82|1|313|
5192|703|65.04|1|65|
5192|958|530.94|1|531|
5193|194|666.85|1|667|
5193|449|112.74|1|113|
5193|704|42.06|1|42|
5193|959|806.44|1|806|
5194|195|572.18|1|572|
5194|450|438.90|1|439|
5194|705|246.12|1|246|
5194|960|959.39|1|959|
5195|196|677.23|1|677|
5195|451|758.47|1|758|
5195|706|568.48|1|568|
5195|961|244.42|1|244|
5196|197|304.33|1|304|
5196|452|273.99|1|274|
5196|707|763.62|1|764|
5196|962|216.30|1|216|
5197|198|298.29|1|298|
5197|453|570.47|1|570|
5197|708|704.42|1|704|
5197|963|123.98|1|124|
5198|199|976.33|1|976|
5198|454|687.92|1|688|
5198|709|558.90|1|559|
5198|964|17.92|1|18|
5199|200|676.21|1|676|
5199|455|614.04|1|614|
5199|710|653.55|1|654|
5199|965|380.19|1|380|
5200|201|528.07|1|528|
5200|456|306.64|1|307|
5200|711|48.46|1|48|
5200|966|480.01|1|480|
5201|202|708.41|1|708|
5201|457|316.06|1|316|
5201|712|556.94|1|557|
5201|967|952.67|1|953|
5202|203|641.93|1|642|
5202|458|874.13|1|874|
5202|713|306.10|1|306|
5202|968|51.31|1|51|
5203|204|428.03|1|428|
5203|459|363.99|1|364|
5203|714|875.75|1|876|
5203|969|537.43|1|537|
5204|205|785.99|1|786|
5204|460|433.60|1|434|
5204|715|69.60|1|70|
5204|970|233.80|1|234|
5205|206|705.64|1|706|
5205|461|740.45|1|740|
5205|716|419.10|1|419|
5205|971|100.42|1|100|
5206|207|646.49|1|646|
5206|462|611.28|1|611|
5206|717|269.71|1|270|
5206|972|763.88|1|764|
5207|208|444.92|1|445|
5207|463|374.36|1|374|
5207|718|305.69|1|306|
5207|973|48.15|1|48|
5208|209|310.72|1|311|
5208|464|631.74|1|632|
5208|719|399.77|1|400|
5208|974|888.77|1|889|
5209|210|602.89|1|603|
5209|465|158.57|1|159|
5209|720|59.12|1|59|
5209|975|940.42|1|940|
5210|211|547.42|1|547|
5210|466|945.28|1|945|
5210|721|338.79|1|339|
5210|976|13.36|1|13|
5211|212|968.52|1|969|
5211|467|285.18|1|285|
5211|722|61.72|1|62|
5211|977|556.82|1|557|
5212|213|984.19|1|984|
5212|468|914.87|1|915|
5212|723|801.59|1|802|
5212|978|917.57|1|918|
5213|214|99.54|1|100|
