5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
1250|186|108.06|1|108|
1250|261|516.52|1|517|
1251|17|2.95|1|3|
1251|102|956.98|1|957|
1251|187|205.12|1|205|
1251|262|248.09|1|248|
1252|18|210.12|1|210|
1252|103|230.72|1|231|
1252|188|761.38|1|761|
1252|263|79.94|1|80|
1253|19|469.64|1|470|
1253|104|317.22|1|317|
1253|189|2.12|1|2|
1253|264|443.97|1|444|
1254|20|576.20|1|576|
1254|105|45.01|1|45|
1254|190|572.72|1|573|
1254|265|850.49|1|850|
1255|21|870.67|1|871|
1255|106|111.03|1|111|
1255|191|155.36|1|155|
1255|266|587.13|1|587|
1256|22|464.83|1|465|
1256|107|448.82|1|449|
1256|192|133.89|1|134|
1256|267|906.41|1|906|
1257|23|245.29|1|245|
1257|108|930.01|1|930|
1257|193|406.15|1|406|
1257|268|711.08|1|711|
1258|24|597.67|1|598|
1258|109|284.41|1|284|
1258|194|8.48|1|8|
1258|269|259.30|1|259|
1259|25|92.40|1|92|
1259|110|706.05|1|706|
1259|195|637.16|1|637|
1259|270|941.11|1|941|
1260|26|265.78|1|266|
1260|111|601.44|1|601|
1260|196|633.64|1|634|
1260|271|649.32|1|649|
1261|27|526.96|1|527|
1261|112|712.02|1|712|
1261|197|46.80|1|47|
1261|272|323.61|1|324|
1262|28|461.93|1|462|
1262|113|536.97|1|537|
1262|198|126.20|1|126|
1262|273|619.97|1|620|
1263|29|335.58|1|336|
1263|114|942.63|1|943|
1263|199|666.47|1|666|
1263|274|378.16|1|378|
1264|30|196.02|1|196|
1264|115|993.53|1|994|
1264|200|4.39|1|4|
1264|275|707.87|1|708|
1265|31|819.22|1|819|
1265|116|538.54|1|539|
1265|201|395.16|1|395|
1265|276|139.90|1|140|
1266|32|110.96|1|111|
1266|117|28.63|1|29|
1266|202|964.08|1|964|
1266|277|227.29|1|227|
1267|33|544.09|1|544|
1267|118|773.64|1|774|
1267|203|748.44|1|748|
1267|278|654.75|1|655|
1268|34|309.82|1|310|
1268|119|630.12|1|630|
1268|204|241.47|1|241|
1268|279|713.94|1|714|
1269|35|195.83|1|196|
1269|120|786.21|1|786|
1269|205|214.78|1|215|
1269|280|585.07|1|585|
1270|36|942.28|1|942|
1270|121|877.45|1|877|
1270|206|257.16|1|257|
1270|281|632.19|1|632|
1271|37|589.25|1|589|
1271|122|585.59|1|586|
1271|207|101.93|1|102|
1271|282|696.54|1|697|
1272|38|535.25|1|535|
1272|123|91.69|1|92|
1272|208|887.38|1|887|
1272|283|81.39|1|81|
1273|39|630.77|1|631|
1273|124|122.80|1|123|
1273|209|255.31|1|255|
1273|284|265.18|1|265|
1274|40|906.71|1|907|
1274|125|422.23|1|422|
1274|210|719.71|1|720|
1274|285|431.99|1|432|
1275|41|501.90|1|502|
1275|126|70.68|1|71|
1275|211|401.46|1|401|
1275|286|390.00|1|390|
1276|42|711.21|1|711|
1276|127|489.27|1|489|
1276|212|654.11|1|654|
1276|287|265.96|1|266|
1277|43|102.08|1|102|
1277|128|668.46|1|668|
1277|213|269.02|1|269|
1277|288|743.17|1|743|
1278|44|756.58|1|757|
1278|129|694.77|1|695|
1278|214|763.29|1|763|
1278|289|146.13|1|146|
1279|45|333.16|1|333|
1279|130|240.73|1|241|
1279|215|223.65|1|224|
1279|290|624.90|1|625|
1280|46|912.86|1|913|
1280|131|954.72|1|955|
1280|216|182.84|1|183|
1280|291|864.18|1|864|
1281|47|765.12|1|765|
1281|132|400.13|1|400|
1281|217|985.34|1|985|
1281|292|251.28|1|251|
1282|48|903.38|1|903|
1282|133|383.72|1|384|
1282|218|823.57|1|824|
1282|293|356.26|1|356|
1283|49|278.57|1|279|
1283|134|842.95|1|843|
1283|219|799.06|1|799|
1283|294|782.71|1|783|
1284|50|951.37|1|951|
1284|135|740.14|1|740|
1284|220|83.22|1|83|
1284|295|322.86|1|323|
1285|51|48.28|1|48|
1285|136|485.21|1|485|
1285|221|248.08|1|248|
1285|296|347.77|1|348|
1286|52|249.66|1|250|
1286|137|438.71|1|439|
1286|222|34.05|1|34|
1286|297|916.51|1|917|
1287|53|7.03|1|7|
1287|138|563.92|1|564|
1287|223|452.61|1|453|
1287|298|64.36|1|64|
1288|54|124.06|1|124|
1288|139|324.09|1|324|
1288|224|629.76|1|630|
1288|299|759.64|1|760|
1289|55|171.72|1|172|
1289|140|237.39|1|237|
1289|225|963.64|1|964|
1289|300|125.41|1|125|
1290|56|969.00|1|969|
1290|141|422.03|1|422|
1290|226|321.34|1|321|
1290|301|208.56|1|209|
1291|57|23.50|1|24|
1291|142|618.70|1|619|
1291|227|40.86|1|41|
1291|302|343.25|1|343|
1292|58|598.80|1|599|
1292|143|230.07|1|230|
1292|228|924.38|1|924|
1292|303|640.78|1|641|
1293|59|271.22|1|271|
1293|144|201.61|1|202|
1293|229|117.35|1|117|
1293|304|724.58|1|725|
1294|60|918.71|1|919|
1294|145|262.53|1|263|
1294|230|49.83|1|50|
1294|305|480.79|1|481|
1295|61|35.39|1|35|
1295|146|595.05|1|595|
1295|231|172.09|1|172|
1295|306|525.97|1|526|
1296|62|437.66|1|438|
1296|147|368.30|1|368|
1296|232|440.87|1|441|
1296|307|392.08|1|392|
1297|63|80.73|1|81|
1297|148|358.50|1|359|
1297|233|529.10|1|529|
1297|308|364.00|1|364|
1298|64|965.94|1|966|
1298|149|878.34|1|878|
1298|234|100.28|1|100|
1298|309|615.37|1|615|
1299|65|262.49|1|262|
1299|150|237.94|1|238|
1299|235|216.12|1|216|
1299|310|321.33|1|321|
1300|66|155.70|1|156|
1300|151|750.25|1|750|
1300|236|259.16|1|259|
1300|311|184.85|1|185|
1301|67|592.83|1|593|
1301|152|892.99|1|893|
1301|237|624.73|1|625|
1301|312|252.52|1|253|
1302|68|608.64|1|609|
1302|153|788.93|1|789|
1302|238|4.10|1|4|
1302|313|545.80|1|546|
1303|69|552.81|1|553|
1303|154|512.65|1|513|
1303|239|911.06|1|911|
1303|314|246.63|1|247|
1304|70|761.60|1|762|
1304|155|75.90|1|76|
1304|240|239.71|1|240|
1304|315|691.26|1|691|
1305|71|459.93|1|460|
1305|156|905.64|1|906|
1305|241|361.18|1|361|
1305|316|32.29|1|32|
1306|72|342.28|1|342|
1306|157|667.39|1|667|
1306|242|264.77|1|265|
1306|317|546.20|1|546|
1307|73|182.05|1|182|
1307|158|953.37|1|953|
1307|243|511.80|1|512|
1307|318|594.04|1|594|
1308|74|28.60|1|29|
1308|159|435.11|1|435|
1308|244|334.47|1|334|
1308|319|556.23|1|556|
1309|75|340.75|1|341|
1309|160|848.12|1|848|
1309|245|811.13|1|811|
1309|320|310.64|1|311|
1310|76|359.11|1|359|
1310|161|763.31|1|763|
1310|246|3.07|1|3|
1310|321|459.12|1|459|
1311|77|152.77|1|153|
1311|162|423.12|1|423|
1311|247|621.49|1|621|
1311|322|978.50|1|979|
1312|78|481.57|1|482|
1312|163|973.72|1|974|
1312|248|867.88|1|868|
1312|323|941.90|1|942|
1313|79|307.45|1|307|
1313|164|670.28|1|670|
1313|249|786.06|1|786|
1313|324|220.35|1|220|
1314|80|479.82|1|480|
1314|165|620.50|1|621|
1314|250|371.70|1|372|
1314|325|731.30|1|731|
1315|81|581.04|1|581|
1315|166|402.67|1|403|
1315|251|680.89|1|681|
1315|326|654.10|1|654|
1316|82|151.93|1|152|
1316|167|200.48|1|200|
1316|252|131.12|1|131|
1316|327|241.26|1|241|
1317|83|55.89|1|56|
1317|168|606.31|1|606|
1317|253|557.84|1|558|
1317|328|146.27|1|146|
1318|84|136.52|1|137|
1318|169|990.93|1|991|
1318|254|321.42|1|321|
1318|329|86.48|1|86|
1319|85|626.13|1|626|
1319|170|128.46|1|128|
1319|255|509.68|1|510|
1319|330|789.33|1|789|
1320|1|877.97|1|878|
1320|86|949.02|1|949|
1320|171|298.24|1|298|
1320|256|774.69|1|775|
1321|2|362.44|1|362|
1321|88|819.86|1|820|
1321|174|356.43|1|356|
1321|260|767.09|1|767|
1322|3|481.85|1|482|
1322|89|743.78|1|744|
1322|175|362.59|1|363|
1322|261|417.40|1|417|
1323|4|382.18|1|382|
1323|90|859.53|1|860|
1323|176|775.94|1|776|
1323|262|355.30|1|355|
1324|5|654.53|1|655|
1324|91|890.55|1|891|
1324|177|565.10|1|565|
1324|263|296.59|1|297|
1325|6|6.06|1|6|
1325|92|218.83|1|219|
1325|178|860.90|1|861|
1325|264|755.00|1|755|
1326|7|112.99|1|113|
1326|93|219.49|1|219|
1326|179|836.19|1|836|
1326|265|115.15|1|115|
1327|8|458.20|1|458|
1327|94|938.03|1|938|
1327|180|308.27|1|308|
1327|266|434.98|1|435|
1328|9|240.75|1|241|
1328|95|479.86|1|480|
1328|181|226.59|1|227|
1328|267|344.23|1|344|
1329|10|461.38|1|461|
1329|96|432.19|1|432|
1329|182|324.79|1|325|
1329|268|370.54|1|371|
1330|11|118.32|1|118|
1330|97|849.40|1|849|
1330|183|307.82|1|308|
1330|269|882.98|1|883|
1331|12|139.06|1|139|
1331|98|727.10|1|727|
1331|184|676.30|1|676|
1331|270|163.00|1|163|
1332|13|588.84|1|589|
1332|99|693.33|1|693|
1332|185|584.47|1|584|
1332|271|99.67|1|100|
1333|14|94.06|1|94|
1333|100|680.53|1|681|
1333|186|202.93|1|203|
1333|272|223.71|1|224|
1334|15|958.24|1|958|
1334|101|290.88|1|291|
1334|187|845.69|1|846|
1334|273|846.57|1|847|
1335|16|708.92|1|709|
1335|102|916.10|1|916|
1335|188|378.64|1|379|
1335|274|310.03|1|310|
1336|17|32.01|1|32|
1336|103|774.44|1|774|
1336|189|124.92|1|125|
1336|275|790.67|1|791|
1337|18|231.54|1|232|
1337|104|563.06|1|563|
1337|190|939.82|1|940|
1337|276|475.51|1|476|
1338|19|20.50|1|21|
1338|105|181.66|1|182|
1338|191|398.70|1|399|
1338|277|827.82|1|828|
1339|20|139.66|1|140|
1339|106|932.91|1|933|
1339|192|187.11|1|187|
1339|278|61.54|1|62|
1340|21|586.63|1|587|
1340|107|473.33|1|473|
1340|193|406.37|1|406|
1340|279|865.91|1|866|
1341|22|22.49|1|22|
1341|108|555.16|1|555|
1341|194|147.40|1|147|
1341|280|25.57|1|26|
1342|23|475.79|1|476|
1342|109|804.79|1|805|
1342|195|779.35|1|779|
1342|281|759.15|1|759|
1343|24|894.36|1|894|
1343|110|626.44|1|626|
1343|196|237.00|1|237|
1343|282|406.38|1|406|
1344|25|985.11|1|985|
1344|111|447.18|1|447|
1344|197|513.95|1|514|
1344|283|726.73|1|727|
1345|26|594.31|1|594|
1345|112|727.30|1|727|
1345|198|47.76|1|48|
1345|284|750.85|1|751|
1346|27|312.59|1|313|
1346|113|222.91|1|223|
1346|199|499.24|1|499|
1346|285|258.98|1|259|
1347|28|304.14|1|304|
1347|114|72.41|1|72|
1347|200|523.20|1|523|
1347|286|323.28|1|323|
1348|29|70.89|1|71|
1348|115|960.49|1|960|
1348|201|282.75|1|283|
1348|287|124.44|1|124|
1349|30|742.03|1|742|
1349|116|848.83|1|849|
1349|202|760.28|1|760|
1349|288|933.61|1|934|
1350|31|918.74|1|919|
1350|117|859.74|1|860|
1350|203|169.04|1|169|
1350|289|172.04|1|172|
1351|32|649.16|1|649|
1351|118|422.35|1|422|
1351|204|712.12|1|712|
1351|290|753.59|1|754|
1352|33|482.42|1|482|
1352|119|386.35|1|386|
1352|205|153.94|1|154|
1352|291|20.02|1|20|
1353|34|142.00|1|142|
1353|120|153.77|1|154|
1353|206|216.35|1|216|
1353|292|122.46|1|122|
1354|35|526.54|1|527|
1354|121|610.86|1|611|
1354|207|103.14|1|103|
1354|293|375.52|1|376|
1355|36|805.73|1|806|
1355|122|651.23|1|651|
1355|208|289.36|1|289|
1355|294|398.58|1|399|
1356|37|755.45|1|755|
1356|123|669.76|1|670|
1356|209|133.17|1|133|
1356|295|714.35|1|714|
1357|38|231.37|1|231|
1357|124|756.00|1|756|
1357|210|964.38|1|964|
1357|296|671.35|1|671|
1358|39|819.10|1|819|
1358|125|473.81|1|474|
1358|211|438.16|1|438|
1358|297|652.74|1|653|
1359|40|739.28|1|739|
1359|126|711.55|1|712|
1359|212|57.65|1|58|
1359|298|109.42|1|109|
1360|41|60.64|1|61|
1360|127|399.74|1|400|
1360|213|395.52|1|396|
1360|299|278.78|1|279|
1361|42|285.49|1|285|
1361|128|198.11|1|198|
1361|214|254.39|1|254|
1361|300|69.71|1|70|
1362|43|42.47|1|42|
1362|129|799.94|1|800|
1362|215|240.78|1|241|
1362|301|997.76|1|998|
1363|44|289.61|1|290|
1363|130|640.48|1|640|
1363|216|446.14|1|446|
1363|302|933.50|1|934|
1364|45|181.43|1|181|
1364|131|605.69|1|606|
1364|217|117.17|1|117|
1364|303|443.73|1|444|
1365|46|365.19|1|365|
1365|132|61.40|1|61|
1365|218|279.40|1|279|
1365|304|871.48|1|871|
1366|47|732.85|1|733|
1366|133|461.41|1|461|
1366|219|929.31|1|929|
1366|305|628.59|1|629|
1367|48|512.39|1|512|
1367|134|551.93|1|552|
1367|220|723.25|1|723|
1367|306|951.21|1|951|
1368|49|27.57|1|28|
1368|135|36.72|1|37|
1368|221|72.52|1|73|
1368|307|385.61|1|386|
1369|50|608.15|1|608|
1369|136|601.18|1|601|
1369|222|301.39|1|301|
1369|308|713.70|1|714|
1370|51|243.75|1|244|
1370|137|961.19|1|961|
1370|223|30.16|1|30|
1370|309|660.85|1|661|
1371|52|174.25|1|174|
1371|138|854.64|1|855|
1371|224|466.44|1|466|
1371|310|541.82|1|542|
1372|53|570.78|1|571|
1372|139|791.61|1|792|
1372|225|54.02|1|54|
1372|311|37.58|1|38|
1373|54|529.53|1|530|
1373|140|852.74|1|853|
1373|226|429.89|1|430|
1373|312|523.71|1|524|
1374|55|899.29|1|899|
1374|141|544.79|1|545|
1374|227|586.82|1|587|
1374|313|781.22|1|781|
1375|56|297.99|1|298|
1375|142|480.38|1|480|
1375|228|973.66|1|974|
1375|314|733.47|1|733|
1376|57|975.68|1|976|
1376|143|737.10|1|737|
1376|229|912.31|1|912|
1376|315|716.33|1|716|
1377|58|532.02|1|532|
1377|144|703.86|1|704|
1377|230|675.63|1|676|
1377|316|847.06|1|847|
1378|59|832.95|1|833|
1378|145|585.87|1|586|
1378|231|727.39|1|727|
1378|317|620.51|1|621|
1379|60|529.54|1|530|
1379|146|139.48|1|139|
1379|232|741.12|1|741|
1379|318|631.31|1|631|
1380|61|186.36|1|186|
1380|147|588.97|1|589|
1380|233|887.91|1|888|
1380|319|121.47|1|121|
1381|62|766.33|1|766|
1381|148|725.88|1|726|
1381|234|195.70|1|196|
1381|320|584.05|1|584|
1382|63|86.71|1|87|
1382|149|28.30|1|28|
1382|235|419.73|1|420|
1382|321|578.84|1|579|
1383|64|485.03|1|485|
1383|150|200.89|1|201|
1383|236|21.89|1|22|
1383|322|539.15|1|539|
1384|65|716.32|1|716|
1384|151|445.92|1|446|
1384|237|210.22|1|210|
1384|323|949.55|1|950|
1385|66|192.45|1|192|
1385|152|999.97|1|1000|
1385|238|407.49|1|407|
1385|324|672.13|1|672|
1386|67|961.91|1|962|
1386|153|117.93|1|118|
1386|239|301.14|1|301|
1386|325|616.37|1|616|
1387|68|818.03|1|818|
1387|154|595.57|1|596|
1387|240|880.60|1|881|
1387|326|169.10|1|169|
1388|69|63.00|1|63|
1388|155|70.00|1|70|
1388|241|953.23|1|953|
1388|327|22.72|1|23|
1389|70|517.39|1|517|
1389|156|730.52|1|731|
1389|242|286.94|1|287|
1389|328|608.75|1|609|
1390|71|612.13|1|612|
1390|157|495.22|1|495|
1390|243|660.74|1|661|
1390|329|304.23|1|304|
1391|72|583.49|1|583|
1391|158|731.39|1|731|
1391|244|934.61|1|935|
1391|330|756.69|1|757|
1392|1|673.51|1|674|
1392|73|625.06|1|625|
1392|159|60.22|1|60|
1392|245|321.42|1|321|
1393|2|996.77|1|997|
1393|74|157.34|1|157|
1393|160|346.61|1|347|
1393|246|525.26|1|525|
1394|3|944.20|1|944|
1394|75|507.03|1|507|
1394|161|426.21|1|426|
1394|247|751.66|1|752|
1395|4|392.27|1|392|
1395|76|214.60|1|215|
1395|162|539.98|1|540|
1395|248|652.48|1|652|
1396|5|646.09|1|646|
1396|77|627.22|1|627|
1396|163|435.32|1|435|
1396|249|967.89|1|968|
1397|6|435.01|1|435|
1397|78|826.34|1|826|
1397|164|240.43|1|240|
1397|250|221.37|1|221|
1398|7|735.19|1|735|
1398|79|726.52|1|727|
1398|165|54.59|1|55|
1398|251|740.35|1|740|
1399|8|913.73|1|914|
1399|80|822.25|1|822|
1399|166|585.25|1|585|
1399|252|253.91|1|254|
1400|9|741.73|1|742|
1400|81|482.95|1|483|
1400|167|254.31|1|254|
1400|253|675.03|1|675|
1401|10|964.92|1|965|
1401|82|846.28|1|846|
1401|168|726.90|1|727|
1401|254|301.52|1|302|
1402|11|74.76|1|75|
1402|83|771.04|1|771|
1402|169|989.04|1|989|
1402|255|582.26|1|582|
1403|12|173.62|1|174|
1403|84|914.33|1|914|
1403|170|556.04|1|556|
1403|256|910.02|1|910|
1404|13|485.98|1|486|
1404|85|154.11|1|154|
1404|171|902.15|1|902|
1404|257|716.45|1|716|
1405|14|436.30|1|436|
1405|86|165.50|1|166|
1405|172|589.25|1|589|
1405|258|522.01|1|522|
1406|15|311.85|1|312|
1406|87|498.50|1|499|
1406|173|792.12|1|792|
1406|259|627.99|1|628|
1407|16|332.60|1|333|
1407|88|697.94|1|698|
1407|174|103.42|1|103|
1407|260|84.47|1|84|
1408|17|579.44|1|579|
1408|89|792.74|1|793|
1408|175|13.66|1|14|
1408|261|12.44|1|12|
1409|18|799.41|1|799|
1409|90|639.74|1|640|
1409|176|979.46|1|979|
1409|262|283.68|1|284|
1410|19|818.25|1|818|
1410|91|329.83|1|330|
1410|177|150.69|1|151|
1410|263|493.33|1|493|
1411|20|284.18|1|284|
1411|92|185.66|1|186|
1411|178|791.82|1|792|
1411|264|639.34|1|639|
1412|21|681.46|1|681|
1412|93|287.50|1|288|
1412|179|88.24|1|88|
1412|265|787.90|1|788|
1413|22|242.21|1|242|
1413|94|895.64|1|896|
1413|180|138.89|1|139|
1413|266|972.26|1|972|
1414|23|52.89|1|53|
1414|95|47.10|1|47|
1414|181|712.33|1|712|
1414|267|338.50|1|339|
1415|24|886.51|1|887|
1415|96|135.38|1|135|
1415|182|830.99|1|831|
1415|268|479.84|1|480|
1416|25|742.05|1|742|
1416|97|681.56|1|682|
1416|183|614.01|1|614|
1416|269|234.82|1|235|
1417|26|901.40|1|901|
1417|98|329.63|1|330|
1417|184|839.65|1|840|
1417|270|166.17|1|166|
1418|27|540.34|1|540|
1418|99|187.46|1|187|
1418|185|37.56|1|38|
1418|271|159.02|1|159|
1419|28|506.90|1|507|
1419|100|804.51|1|805|
1419|186|11.76|1|12|
1419|272|126.21|1|126|
1420|29|253.65|1|254|
1420|101|236.90|1|237|
1420|187|740.06|1|740|
1420|273|799.41|1|799|
1421|30|434.22|1|434|
1421|102|577.60|1|578|
1421|188|630.54|1|631|
1421|274|190.63|1|191|
1422|31|902.01|1|902|
1422|103|472.79|1|473|
1422|189|284.00|1|284|
1422|275|105.43|1|105|
1423|32|800.36|1|800|
1423|104|375.07|1|375|
1423|190|327.62|1|328|
1423|276|8.41|1|8|
1424|33|38.66|1|39|
1424|105|302.66|1|303|
1424|191|96.42|1|96|
1424|277|373.09|1|373|
1425|34|569.10|1|569|
1425|106|708.91|1|709|
1425|192|719.44|1|719|
1425|278|808.23|1|808|
1426|35|477.75|1|478|
1426|107|604.67|1|605|
1426|193|80.80|1|81|
1426|279|643.99|1|644|
1427|36|247.98|1|248|
1427|108|746.80|1|747|
1427|194|220.90|1|221|
1427|280|609.74|1|610|
1428|37|108.02|1|108|
1428|109|140.38|1|140|
1428|195|909.59|1|910|
1428|281|806.00|1|806|
1429|38|7.73|1|8|
1429|110|590.26|1|590|
1429|196|512.87|1|513|
1429|282|554.26|1|554|
1430|39|336.94|1|337|
1430|111|304.11|1|304|
1430|197|448.64|1|449|
1430|283|12.72|1|13|
1431|40|831.88|1|832|
1431|112|752.61|1|753|
1431|198|919.01|1|919|
1431|284|307.70|1|308|
1432|41|459.59|1|460|
1432|113|452.16|1|452|
1432|199|173.59|1|174|
1432|285|732.37|1|732|
1433|42|738.40|1|738|
1433|114|327.63|1|328|
1433|200|146.76|1|147|
1433|286|361.96|1|362|
1434|43|163.93|1|164|
1434|115|909.70|1|910|
1434|201|689.05|1|689|
1434|287|520.99|1|521|
1435|44|673.87|1|674|
1435|116|231.09|1|231|
1435|202|957.98|1|958|
1435|288|959.51|1|960|
1436|45|750.43|1|750|
1436|117|153.43|1|153|
1436|203|575.85|1|576|
1436|289|231.49|1|231|
1437|46|679.78|1|680|
1437|118|265.78|1|266|
1437|204|598.10|1|598|
1437|290|467.16|1|467|
1438|47|532.01|1|532|
1438|119|683.20|1|683|
1438|205|220.90|1|221|
1438|291|550.73|1|551|
1439|48|622.53|1|623|
1439|120|586.57|1|587|
1439|206|477.47|1|477|
1439|292|12.44|1|12|
1440|49|879.58|1|880|
1440|121|544.58|1|545|
1440|207|121.24|1|121|
1440|293|903.94|1|904|
1441|50|421.13|1|421|
1441|122|14.22|1|14|
1441|208|413.31|1|413|
1441|294|716.56|1|717|
1442|51|733.76|1|734|
1442|123|278.12|1|278|
1442|209|272.29|1|272|
1442|295|143.46|1|143|
1443|52|386.01|1|386|
1443|124|813.88|1|814|
1443|210|714.69|1|715|
1443|296|965.49|1|965|
1444|53|7.64|1|8|
1444|125|320.91|1|321|
1444|211|142.54|1|143|
1444|297|340.46|1|340|
1445|54|278.40|1|278|
1445|126|850.72|1|851|
1445|212|562.76|1|563|
1445|298|973.39|1|973|
1446|55|459.39|1|459|
1446|127|39.97|1|40|
1446|213|649.68|1|650|
1446|299|227.49|1|227|
1447|56|121.12|1|121|
1447|128|942.67|1|943|
1447|214|392.33|1|392|
1447|300|707.75|1|708|
1448|57|373.08|1|373|
1448|129|905.99|1|906|
1448|215|387.36|1|387|
1448|301|65.09|1|65|
1449|58|971.21|1|971|
1449|130|765.08|1|765|
1449|216|643.99|1|644|
1449|302|540.06|1|540|
1450|59|26.25|1|26|
1450|131|639.30|1|639|
1450|217|592.65|1|593|
1450|303|869.48|1|869|
1451|60|158.37|1|158|
1451|132|808.23|1|808|
1451|218|679.05|1|679|
1451|304|420.77|1|421|
1452|61|808.76|1|809|
1452|133|640.80|1|641|
1452|219|783.11|1|783|
1452|305|969.62|1|970|
1453|62|100.10|1|100|
1453|134|484.37|1|484|
1453|220|193.39|1|193|
1453|306|725.99|1|726|
1454|63|344.01|1|344|
1454|135|358.88|1|359|
1454|221|972.83|1|973|
1454|307|777.66|1|778|
1455|64|422.96|1|423|
1455|136|727.91|1|728|
1455|222|381.15|1|381|
1455|308|563.44|1|563|
1456|65|697.75|1|698|
1456|137|15.11|1|15|
1456|223|442.09|1|442|
1456|309|837.18|1|837|
1457|66|475.55|1|476|
1457|138|36.39|1|36|
1457|224|477.21|1|477|
1457|310|651.36|1|651|
1458|67|987.77|1|988|
1458|139|794.68|1|795|
1458|225|658.35|1|658|
1458|311|171.11|1|171|
1459|68|209.06|1|209|
1459|140|153.20|1|153|
1459|226|614.98|1|615|
1459|312|403.65|1|404|
1460|69|916.77|1|917|
1460|141|478.95|1|479|
1460|227|959.33|1|959|
1460|313|631.35|1|631|
1461|70|349.29|1|349|
1461|142|717.47|1|717|
1461|228|781.61|1|782|
1461|314|757.51|1|758|
1462|71|277.46|1|277|
1462|143|674.16|1|674|
1462|229|56.84|1|57|
1462|315|447.17|1|447|
1463|72|436.74|1|437|
1463|144|103.87|1|104|
1463|230|799.93|1|800|
1463|316|936.55|1|937|
1464|73|820.53|1|821|
1464|145|892.20|1|892|
1464|231|354.05|1|354|
1464|317|601.45|1|601|
1465|74|314.58|1|315|
1465|146|602.62|1|603|
1465|232|516.60|1|517|
1465|318|285.20|1|285|
1466|75|27.58|1|28|
1466|147|620.36|1|620|
1466|233|16.87|1|17|
1466|319|119.58|1|120|
1467|76|62.70|1|63|
1467|148|277.25|1|277|
1467|234|569.01|1|569|
1467|320|72.45|1|72|
1468|77|159.12|1|159|
1468|149|120.18|1|120|
1468|235|142.99|1|143|
1468|321|946.99|1|947|
1469|78|979.31|1|979|
1469|150|157.32|1|157|
1469|236|986.77|1|987|
1469|322|335.58|1|336|
1470|79|737.66|1|738|
1470|151|841.60|1|842|
1470|237|8.73|1|9|
1470|323|182.45|1|182|
1471|80|797.02|1|797|
1471|152|360.54|1|361|
1471|238|872.51|1|873|
1471|324|53.23|1|53|
1472|81|917.16|1|917|
1472|153|973.65|1|974|
1472|239|618.65|1|619|
1472|325|212.48|1|212|
1473|82|806.52|1|807|
1473|154|177.21|1|177|
1473|240|496.90|1|497|
1473|326|897.04|1|897|
1474|83|474.47|1|474|
1474|155|868.21|1|868|
1474|241|700.19|1|700|
1474|327|932.98|1|933|
1475|84|2.04|1|2|
1475|156|578.70|1|579|
1475|242|63.99|1|64|
1475|328|803.26|1|803|
1476|85|746.57|1|747|
1476|157|564.26|1|564|
1476|243|131.95|1|132|
1476|329|130.86|1|131|
1477|86|15.61|1|16|
1477|158|243.45|1|243|
1477|244|921.65|1|922|
1477|330|822.22|1|822|
1478|1|610.16|1|610|
1478|87|431.52|1|432|
1478|159|804.73|1|805|
1478|245|776.90|1|777|
1479|2|799.65|1|800|
1479|88|229.15|1|229|
1479|160|965.30|1|965|
1479|246|212.65|1|213|
1480|3|652.54|1|653|
1480|89|347.46|1|347|
1480|161|381.12|1|381|
1480|247|154.86|1|155|
