7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
1895|Customer#000001895|12|0|1|1|1|
1896|Customer#000001896|16|0|1|1|0|
1897|Customer#000001897|8|0|1|1|1|
1898|Customer#000001898|16|0|1|1|0|
1899|Customer#000001899|10|0|1|1|0|
1900|Customer#000001900|21|0|1|1|1|
1901|Customer#000001901|24|0|1|1|0|
1902|Customer#000001902|3|0|1|1|0|
1903|Customer#000001903|15|0|1|1|0|
1904|Customer#000001904|24|0|1|1|0|
1905|Customer#000001905|19|0|1|1|0|
1906|Customer#000001906|5|0|1|1|0|
1907|Customer#000001907|24|0|1|1|0|
1908|Customer#000001908|17|0|1|1|0|
1909|Customer#000001909|19|0|1|1|0|
1910|Customer#000001910|5|0|1|1|0|
1911|Customer#000001911|1|0|1|1|0|
1912|Customer#000001912|20|0|1|1|0|
1913|Customer#000001913|8|0|1|1|1|
1914|Customer#000001914|6|0|1|1|0|
1915|Customer#000001915|16|1|1|1|0|
1916|Customer#000001916|5|0|1|1|0|
1917|Customer#000001917|7|1|1|1|0|
1918|Customer#000001918|9|0|1|1|1|
1919|Customer#000001919|18|0|1|1|1|
1920|Customer#000001920|8|0|1|1|1|
1921|Customer#000001921|18|0|1|1|1|
1922|Customer#000001922|9|0|1|1|1|
1923|Customer#000001923|23|0|1|1|0|
1924|Customer#000001924|4|1|1|1|0|
1925|Customer#000001925|0|0|1|1|0|
1926|Customer#000001926|7|1|1|1|0|
1927|Customer#000001927|1|1|1|1|0|
1928|Customer#000001928|12|0|1|1|1|
1929|Customer#000001929|20|1|1|1|0|
1930|Customer#000001930|18|0|1|1|1|
1931|Customer#000001931|19|0|1|1|0|
1932|Customer#000001932|15|0|1|1|0|
1933|Customer#000001933|0|0|1|1|0|
1934|Customer#000001934|10|0|1|1|0|
1935|Customer#000001935|9|0|1|1|1|
1936|Customer#000001936|0|0|1|1|0|
1937|Customer#000001937|3|0|1|1|0|
1938|Customer#000001938|10|1|1|1|0|
1939|Customer#000001939|0|0|1|1|0|
1940|Customer#000001940|24|0|1|1|0|
1941|Customer#000001941|0|0|1|1|0|
1942|Customer#000001942|3|0|1|1|0|
1943|Customer#000001943|3|1|1|1|0|
1944|Customer#000001944|14|0|1|1|0|
1945|Customer#000001945|10|0|1|1|0|
1946|Customer#000001946|20|0|1|1|0|
1947|Customer#000001947|20|0|1|1|0|
1948|Customer#000001948|5|0|1|1|0|
1949|Customer#000001949|19|0|1|1|0|
1950|Customer#000001950|6|0|1|1|0|
1951|Customer#000001951|0|0|1|1|0|
1952|Customer#000001952|18|0|1|1|1|
1953|Customer#000001953|8|0|1|1|1|
1954|Customer#000001954|22|0|1|1|0|
1955|Customer#000001955|7|0|1|1|0|
1956|Customer#000001956|21|0|1|1|1|
1957|Customer#000001957|21|0|1|1|1|
1958|Customer#000001958|4|0|1|1|0|
1959|Customer#000001959|7|1|1|1|0|
1960|Customer#000001960|1|0|1|1|0|
1961|Customer#000001961|23|0|1|1|0|
1962|Customer#000001962|4|0|1|1|0|
1963|Customer#000001963|2|0|1|1|0|
1964|Customer#000001964|11|0|1|1|0|
1965|Customer#000001965|15|0|1|1|0|
1966|Customer#000001966|0|0|1|1|0|
1967|Customer#000001967|14|0|1|1|0|
1968|Customer#000001968|24|0|1|1|0|
1969|Customer#000001969|11|0|1|1|0|
1970|Customer#000001970|14|0|1|1|0|
1971|Customer#000001971|12|1|1|1|1|
1972|Customer#000001972|7|1|1|1|0|
1973|Customer#000001973|4|0|1|1|0|
1974|Customer#000001974|24|1|1|1|0|
1975|Customer#000001975|5|0|1|1|0|
1976|Customer#000001976|15|0|1|1|0|
1977|Customer#000001977|2|0|1|1|0|
1978|Customer#000001978|13|0|1|1|0|
1979|Customer#000001979|14|0|1|1|0|
1980|Customer#000001980|6|1|1|1|0|
1981|Customer#000001981|13|0|1|1|0|
1982|Customer#000001982|12|0|1|1|1|
1983|Customer#000001983|0|0|1|1|0|
1984|Customer#000001984|13|0|1|1|0|
1985|Customer#000001985|0|0|1|1|0|
1986|Customer#000001986|0|0|1|1|0|
1987|Customer#000001987|19|0|1|1|0|
1988|Customer#000001988|9|1|1|1|1|
1989|Customer#000001989|10|0|1|1|0|
1990|Customer#000001990|14|0|1|1|0|
1991|Customer#000001991|9|0|1|1|1|
1992|Customer#000001992|1|0|1|1|0|
1993|Customer#000001993|0|0|1|1|0|
1994|Customer#000001994|1|0|1|1|0|
1995|Customer#000001995|2|0|1|1|0|
1996|Customer#000001996|17|0|1|1|0|
1997|Customer#000001997|24|0|1|1|0|
1998|Customer#000001998|14|0|1|1|0|
1999|Customer#000001999|2|1|1|1|0|
2000|Customer#000002000|13|1|1|1|0|
2001|Customer#000002001|17|0|1|1|0|
2002|Customer#000002002|14|0|1|1|0|
2003|Customer#000002003|9|0|1|1|1|
2004|Customer#000002004|13|0|1|1|0|
2005|Customer#000002005|10|0|1|1|0|
2006|Customer#000002006|8|0|1|1|1|
2007|Customer#000002007|16|0|1|1|0|
2008|Customer#000002008|1|0|1|1|0|
2009|Customer#000002009|24|0|1|1|0|
2010|Customer#000002010|14|0|1|1|0|
2011|Customer#000002011|21|0|1|1|1|
2012|Customer#000002012|13|0|1|1|0|
2013|Customer#000002013|21|0|1|1|1|
2014|Customer#000002014|2|0|1|1|0|
2015|Customer#000002015|2|0|1|1|0|
2016|Customer#000002016|14|0|1|1|0|
2017|Customer#000002017|22|0|1|1|0|
2018|Customer#000002018|3|0|1|1|0|
2019|Customer#000002019|17|0|1|1|0|
2020|Customer#000002020|24|1|1|1|0|
2021|Customer#000002021|23|1|1|1|0|
2022|Customer#000002022|19|0|1|1|0|
2023|Customer#000002023|16|0|1|1|0|
2024|Customer#000002024|6|0|1|1|0|
2025|Customer#000002025|11|0|1|1|0|
2026|Customer#000002026|1|0|1|1|0|
2027|Customer#000002027|11|0|1|1|0|
2028|Customer#000002028|9|1|1|1|1|
2029|Customer#000002029|6|0|1|1|0|
2030|Customer#000002030|10|0|1|1|0|
2031|Customer#000002031|18|0|1|1|1|
2032|Customer#000002032|6|0|1|1|0|
2033|Customer#000002033|5|0|1|1|0|
2034|Customer#000002034|1|0|1|1|0|
2035|Customer#000002035|13|0|1|1|0|
2036|Customer#000002036|10|0|1|1|0|
2037|Customer#000002037|3|0|1|1|0|
2038|Customer#000002038|6|0|1|1|0|
2039|Customer#000002039|22|0|1|1|0|
2040|Customer#000002040|7|1|1|1|0|
2041|Customer#000002041|19|1|1|1|0|
2042|Customer#000002042|14|0|1|1|0|
2043|Customer#000002043|23|1|1|1|0|
2044|Customer#000002044|11|0|1|1|0|
2045|Customer#000002045|21|0|1|1|1|
2046|Customer#000002046|22|0|1|1|0|
2047|Customer#000002047|10|0|1|1|0|
2048|Customer#000002048|11|0|1|1|0|
2049|Customer#000002049|12|0|1|1|1|
2050|Customer#000002050|14|0|1|1|0|
2051|Customer#000002051|9|0|1|1|1|
2052|Customer#000002052|23|0|1|1|0|
2053|Customer#000002053|11|0|1|1|0|
2054|Customer#000002054|21|0|1|1|1|
2055|Customer#000002055|8|0|1|1|1|
2056|Customer#000002056|21|0|1|1|1|
2057|Customer#000002057|8|0|1|1|1|
2058|Customer#000002058|5|0|1|1|0|
2059|Customer#000002059|19|0|1|1|0|
2060|Customer#000002060|15|0|1|1|0|
2061|Customer#000002061|0|1|1|1|0|
2062|Customer#000002062|11|0|1|1|0|
2063|Customer#000002063|8|0|1|1|1|
2064|Customer#000002064|2|0|1|1|0|
2065|Customer#000002065|5|1|1|1|0|
2066|Customer#000002066|17|0|1|1|0|
2067|Customer#000002067|9|0|1|1|1|
2068|Customer#000002068|24|0|1|1|0|
2069|Customer#000002069|22|0|1|1|0|
2070|Customer#000002070|19|0|1|1|0|
2071|Customer#000002071|12|0|1|1|1|
2072|Customer#000002072|11|0|1|1|0|
2073|Customer#000002073|19|1|1|1|0|
2074|Customer#000002074|12|1|1|1|1|
2075|Customer#000002075|0|0|1|1|0|
2076|Customer#000002076|9|0|1|1|1|
2077|Customer#000002077|2|1|1|1|0|
2078|Customer#000002078|16|0|1|1|0|
2079|Customer#000002079|5|1|1|1|0|
2080|Customer#000002080|10|0|1|1|0|
2081|Customer#000002081|7|0|1|1|0|
2082|Customer#000002082|10|0|1|1|0|
2083|Customer#000002083|3|0|1|1|0|
2084|Customer#000002084|10|0|1|1|0|
2085|Customer#000002085|18|1|1|1|1|
2086|Customer#000002086|2|0|1|1|0|
2087|Customer#000002087|24|0|1|1|0|
2088|Customer#000002088|2|1|1|1|0|
2089|Customer#000002089|14|0|1|1|0|
2090|Customer#000002090|17|0|1|1|0|
2091|Customer#000002091|16|0|1|1|0|
2092|Customer#000002092|0|0|1|1|0|
2093|Customer#000002093|15|1|1|1|0|
2094|Customer#000002094|19|0|1|1|0|
2095|Customer#000002095|1|0|1|1|0|
2096|Customer#000002096|4|0|1|1|0|
2097|Customer#000002097|18|0|1|1|1|
2098|Customer#000002098|20|1|1|1|0|
2099|Customer#000002099|4|0|1|1|0|
2100|Customer#000002100|12|0|1|1|1|
2101|Customer#000002101|4|0|1|1|0|
2102|Customer#000002102|17|1|1|1|0|
2103|Customer#000002103|4|0|1|1|0|
2104|Customer#000002104|24|0|1|1|0|
2105|Customer#000002105|15|0|1|1|0|
2106|Customer#000002106|17|0|1|1|0|
2107|Customer#000002107|17|0|1|1|0|
2108|Customer#000002108|23|0|1|1|0|
2109|Customer#000002109|2|0|1|1|0|
2110|Customer#000002110|7|0|1|1|0|
2111|Customer#000002111|23|0|1|1|0|
2112|Customer#000002112|7|0|1|1|0|
2113|Customer#000002113|17|1|1|1|0|
2114|Customer#000002114|12|0|1|1|1|
2115|Customer#000002115|17|0|1|1|0|
2116|Customer#000002116|9|0|1|1|1|
2117|Customer#000002117|10|0|1|1|0|
2118|Customer#000002118|21|0|1|1|1|
2119|Customer#000002119|11|1|1|1|0|
2120|Customer#000002120|8|1|1|1|1|
2121|Customer#000002121|13|0|1|1|0|
2122|Customer#000002122|6|1|1|1|0|
2123|Customer#000002123|1|1|1|1|0|
2124|Customer#000002124|5|1|1|1|0|
2125|Customer#000002125|5|0|1|1|0|
2126|Customer#000002126|0|1|1|1|0|
2127|Customer#000002127|7|0|1|1|0|
2128|Customer#000002128|4|0|1|1|0|
2129|Customer#000002129|7|0|1|1|0|
2130|Customer#000002130|4|0|1|1|0|
2131|Customer#000002131|0|1|1|1|0|
2132|Customer#000002132|5|0|1|1|0|
2133|Customer#000002133|14|0|1|1|0|
2134|Customer#000002134|8|0|1|1|1|
2135|Customer#000002135|21|0|1|1|1|
2136|Customer#000002136|1|0|1|1|0|
2137|Customer#000002137|21|0|1|1|1|
2138|Customer#000002138|4|0|1|1|0|
2139|Customer#000002139|4|0|1|1|0|
2140|Customer#000002140|4|1|1|1|0|
2141|Customer#000002141|12|1|1|1|1|
2142|Customer#000002142|14|0|1|1|0|
2143|Customer#000002143|9|0|1|1|1|
2144|Customer#000002144|4|0|1|1|0|
2145|Customer#000002145|4|0|1|1|0|
2146|Customer#000002146|15|0|1|1|0|
2147|Customer#000002147|5|0|1|1|0|
2148|Customer#000002148|20|0|1|1|0|
2149|Customer#000002149|18|0|1|1|1|
2150|Customer#000002150|5|0|1|1|0|
2151|Customer#000002151|17|1|1|1|0|
2152|Customer#000002152|9|1|1|1|1|
2153|Customer#000002153|14|1|1|1|0|
2154|Customer#000002154|14|0|1|1|0|
2155|Customer#000002155|2|0|1|1|0|
2156|Customer#000002156|15|0|1|1|0|
2157|Customer#000002157|18|0|1|1|1|
2158|Customer#000002158|8|1|1|1|1|
2159|Customer#000002159|3|0|1|1|0|
2160|Customer#000002160|21|0|1|1|1|
2161|Customer#000002161|18|0|1|1|1|
2162|Customer#000002162|5|0|1|1|0|
2163|Customer#000002163|10|0|1|1|0|
2164|Customer#000002164|3|0|1|1|0|
2165|Customer#000002165|11|0|1|1|0|
2166|Customer#000002166|5|0|1|1|0|
2167|Customer#000002167|18|0|1|1|1|
2168|Customer#000002168|13|0|1|1|0|
2169|Customer#000002169|16|0|1|1|0|
2170|Customer#000002170|12|1|1|1|1|
2171|Customer#000002171|12|1|1|1|1|
2172|Customer#000002172|17|1|1|1|0|
2173|Customer#000002173|10|1|1|1|0|
2174|Customer#000002174|9|1|1|1|1|
2175|Customer#000002175|2|0|1|1|0|
2176|Customer#000002176|2|0|1|1|0|
2177|Customer#000002177|23|0|1|1|0|
2178|Customer#000002178|14|0|1|1|0|
2179|Customer#000002179|19|0|1|1|0|
2180|Customer#000002180|5|0|1|1|0|
2181|Customer#000002181|9|0|1|1|1|
2182|Customer#000002182|0|0|1|1|0|
2183|Customer#000002183|15|1|1|1|0|
2184|Customer#000002184|23|0|1|1|0|
2185|Customer#000002185|24|0|1|1|0|
2186|Customer#000002186|18|0|1|1|1|
2187|Customer#000002187|21|1|1|1|1|
2188|Customer#000002188|19|0|1|1|0|
2189|Customer#000002189|3|1|1|1|0|
2190|Customer#000002190|6|0|1|1|0|
2191|Customer#000002191|7|0|1|1|0|
2192|Customer#000002192|5|0|1|1|0|
2193|Customer#000002193|10|0|1|1|0|
2194|Customer#000002194|18|0|1|1|1|
2195|Customer#000002195|13|0|1|1|0|
2196|Customer#000002196|5|0|1|1|0|
2197|Customer#000002197|0|1|1|1|0|
2198|Customer#000002198|1|0|1|1|0|
2199|Customer#000002199|5|0|1|1|0|
2200|Customer#000002200|8|0|1|1|1|
2201|Customer#000002201|8|0|1|1|1|
2202|Customer#000002202|7|0|1|1|0|
2203|Customer#000002203|5|0|1|1|0|
2204|Customer#000002204|12|0|1|1|1|
2205|Customer#000002205|21|0|1|1|1|
2206|Customer#000002206|19|0|1|1|0|
2207|Customer#000002207|8|0|1|1|1|
2208|Customer#000002208|6|0|1|1|0|
2209|Customer#000002209|19|0|1|1|0|
2210|Customer#000002210|10|0|1|1|0|
2211|Customer#000002211|1|0|1|1|0|
2212|Customer#000002212|2|0|1|1|0|
2213|Customer#000002213|22|1|1|1|0|
2214|Customer#000002214|11|0|1|1|0|
2215|Customer#000002215|3|0|1|1|0|
2216|Customer#000002216|8|1|1|1|1|
2217|Customer#000002217|22|0|1|1|0|
2218|Customer#000002218|0|0|1|1|0|
2219|Customer#000002219|9|0|1|1|1|
2220|Customer#000002220|18|0|1|1|1|
2221|Customer#000002221|0|0|1|1|0|
2222|Customer#000002222|14|0|1|1|0|
2223|Customer#000002223|24|0|1|1|0|
2224|Customer#000002224|13|0|1|1|0|
2225|Customer#000002225|5|0|1|1|0|
2226|Customer#000002226|12|0|1|1|1|
2227|Customer#000002227|3|0|1|1|0|
2228|Customer#000002228|13|0|1|1|0|
2229|Customer#000002229|12|1|1|1|1|
2230|Customer#000002230|14|0|1|1|0|
2231|Customer#000002231|16|1|1|1|0|
2232|Customer#000002232|17|0|1|1|0|
2233|Customer#000002233|11|0|1|1|0|
2234|Customer#000002234|7|0|1|1|0|
2235|Customer#000002235|24|0|1|1|0|
2236|Customer#000002236|19|0|1|1|0|
2237|Customer#000002237|4|0|1|1|0|
2238|Customer#000002238|17|0|1|1|0|
2239|Customer#000002239|4|0|1|1|0|
2240|Customer#000002240|22|0|1|1|0|
2241|Customer#000002241|18|0|1|1|1|
2242|Customer#000002242|8|0|1|1|1|
2243|Customer#000002243|0|0|1|1|0|
2244|Customer#000002244|10|0|1|1|0|
2245|Customer#000002245|15|0|1|1|0|
2246|Customer#000002246|17|0|1|1|0|
2247|Customer#000002247|5|0|1|1|0|
2248|Customer#000002248|1|0|1|1|0|
2249|Customer#000002249|24|1|1|1|0|
2250|Customer#000002250|22|0|1|1|0|
2251|Customer#000002251|5|0|1|1|0|
2252|Customer#000002252|1|1|1|1|0|
2253|Customer#000002253|4|0|1|1|0|
2254|Customer#000002254|8|1|1|1|1|
2255|Customer#000002255|3|0|1|1|0|
2256|Customer#000002256|24|0|1|1|0|
2257|Customer#000002257|19|0|1|1|0|
2258|Customer#000002258|17|0|1|1|0|
2259|Customer#000002259|22|0|1|1|0|
2260|Customer#000002260|11|0|1|1|0|
2261|Customer#000002261|24|0|1|1|0|
2262|Customer#000002262|24|0|1|1|0|
2263|Customer#000002263|2|1|1|1|0|
2264|Customer#000002264|12|0|1|1|1|
2265|Customer#000002265|9|0|1|1|1|
2266|Customer#000002266|22|1|1|1|0|
2267|Customer#000002267|21|0|1|1|1|
2268|Customer#000002268|22|0|1|1|0|
2269|Customer#000002269|19|0|1|1|0|
2270|Customer#000002270|9|0|1|1|1|
2271|Customer#000002271|7|1|1|1|0|
2272|Customer#000002272|21|0|1|1|1|
2273|Customer#000002273|2|0|1|1|0|
2274|Customer#000002274|18|0|1|1|1|
2275|Customer#000002275|6|1|1|1|0|
2276|Customer#000002276|20|0|1|1|0|
2277|Customer#000002277|8|0|1|1|1|
2278|Customer#000002278|4|0|1|1|0|
2279|Customer#000002279|23|0|1|1|0|
2280|Customer#000002280|12|0|1|1|1|
2281|Customer#000002281|24|0|1|1|0|
2282|Customer#000002282|18|0|1|1|1|
2283|Customer#000002283|19|0|1|1|0|
2284|Customer#000002284|5|1|1|1|0|
2285|Customer#000002285|21|0|1|1|1|
2286|Customer#000002286|14|0|1|1|0|
2287|Customer#000002287|3|1|1|1|0|
2288|Customer#000002288|16|0|1|1|0|
2289|Customer#000002289|16|0|1|1|0|
2290|Customer#000002290|0|1|1|1|0|
2291|Customer#000002291|5|1|1|1|0|
2292|Customer#000002292|20|0|1|1|0|
2293|Customer#000002293|20|0|1|1|0|
2294|Customer#000002294|14|0|1|1|0|
2295|Customer#000002295|14|0|1|1|0|
2296|Customer#000002296|17|0|1|1|0|
2297|Customer#000002297|17|1|1|1|0|
2298|Customer#000002298|23|0|1|1|0|
2299|Customer#000002299|23|1|1|1|0|
2300|Customer#000002300|8|0|1|1|1|
2301|Customer#000002301|1|0|1|1|0|
2302|Customer#000002302|22|1|1|1|0|
2303|Customer#000002303|0|0|1|1|0|
2304|Customer#000002304|6|0|1|1|0|
2305|Customer#000002305|9|0|1|1|1|
2306|Customer#000002306|2|0|1|1|0|
2307|Customer#000002307|19|0|1|1|0|
2308|Customer#000002308|9|0|1|1|1|
2309|Customer#000002309|16|0|1|1|0|
2310|Customer#000002310|0|0|1|1|0|
2311|Customer#000002311|5|0|1|1|0|
2312|Customer#000002312|9|0|1|1|1|
2313|Customer#000002313|3|0|1|1|0|
2314|Customer#000002314|10|0|1|1|0|
2315|Customer#000002315|21|0|1|1|1|
2316|Customer#000002316|6|0|1|1|0|
2317|Customer#000002317|17|1|1|1|0|
2318|Customer#000002318|9|0|1|1|1|
2319|Customer#000002319|22|0|1|1|0|
2320|Customer#000002320|8|0|1|1|1|
2321|Customer#000002321|14|0|1|1|0|
2322|Customer#000002322|2|0|1|1|0|
2323|Customer#000002323|12|0|1|1|1|
2324|Customer#000002324|14|0|1|1|0|
2325|Customer#000002325|7|1|1|1|0|
2326|Customer#000002326|24|0|1|1|0|
2327|Customer#000002327|23|1|1|1|0|
2328|Customer#000002328|21|1|1|1|1|
2329|Customer#000002329|4|0|1|1|0|
2330|Customer#000002330|0|0|1|1|0|
2331|Customer#000002331|6|0|1|1|0|
2332|Customer#000002332|23|0|1|1|0|
2333|Customer#000002333|16|0|1|1|0|
2334|Customer#000002334|8|0|1|1|1|
2335|Customer#000002335|5|0|1|1|0|
2336|Customer#000002336|22|0|1|1|0|
2337|Customer#000002337|18|0|1|1|1|
2338|Customer#000002338|16|1|1|1|0|
2339|Customer#000002339|23|0|1|1|0|
2340|Customer#000002340|2|0|1|1|0|
2341|Customer#000002341|15|1|1|1|0|
2342|Customer#000002342|12|0|1|1|1|
2343|Customer#000002343|20|1|1|1|0|
2344|Customer#000002344|15|0|1|1|0|
2345|Customer#000002345|20|0|1|1|0|
2346|Customer#000002346|23|1|1|1|0|
2347|Customer#000002347|12|0|1|1|1|
2348|Customer#000002348|20|0|1|1|0|
2349|Customer#000002349|21|0|1|1|1|
2350|Customer#000002350|22|0|1|1|0|
2351|Customer#000002351|15|0|1|1|0|
2352|Customer#000002352|21|0|1|1|1|
2353|Customer#000002353|19|0|1|1|0|
2354|Customer#000002354|16|0|1|1|0|
2355|Customer#000002355|4|0|1|1|0|
2356|Customer#000002356|0|0|1|1|0|
2357|Customer#000002357|24|0|1|1|0|
2358|Customer#000002358|4|0|1|1|0|
2359|Customer#000002359|18|0|1|1|1|
2360|Customer#000002360|4|0|1|1|0|
2361|Customer#000002361|24|0|1|1|0|
2362|Customer#000002362|3|0|1|1|0|
2363|Customer#000002363|14|0|1|1|0|
2364|Customer#000002364|18|0|1|1|1|
2365|Customer#000002365|21|0|1|1|1|
2366|Customer#000002366|0|0|1|1|0|
2367|Customer#000002367|24|0|1|1|0|
2368|Customer#000002368|3|0|1|1|0|
2369|Customer#000002369|5|0|1|1|0|
2370|Customer#000002370|22|0|1|1|0|
2371|Customer#000002371|7|0|1|1|0|
2372|Customer#000002372|24|0|1|1|0|
2373|Customer#000002373|24|1|1|1|0|
2374|Customer#000002374|19|1|1|1|0|
2375|Customer#000002375|23|0|1|1|0|
2376|Customer#000002376|19|1|1|1|0|
2377|Customer#000002377|0|0|1|1|0|
2378|Customer#000002378|22|1|1|1|0|
2379|Customer#000002379|17|0|1|1|0|
2380|Customer#000002380|10|0|1|1|0|
2381|Customer#000002381|5|0|1|1|0|
2382|Customer#000002382|3|1|1|1|0|
2383|Customer#000002383|22|1|1|1|0|
2384|Customer#000002384|1|0|1|1|0|
2385|Customer#000002385|1|1|1|1|0|
2386|Customer#000002386|17|0|1|1|0|
2387|Customer#000002387|19|1|1|1|0|
2388|Customer#000002388|2|1|1|1|0|
2389|Customer#000002389|2|0|1|1|0|
2390|Customer#000002390|22|0|1|1|0|
2391|Customer#000002391|24|0|1|1|0|
2392|Customer#000002392|13|0|1|1|0|
2393|Customer#000002393|7|0|1|1|0|
2394|Customer#000002394|6|0|1|1|0|
2395|Customer#000002395|22|0|1|1|0|
2396|Customer#000002396|1|1|1|1|0|
2397|Customer#000002397|4|0|1|1|0|
2398|Customer#000002398|9|0|1|1|1|
2399|Customer#000002399|1|0|1|1|0|
2400|Customer#000002400|0|0|1|1|0|
2401|Customer#000002401|21|0|1|1|1|
2402|Customer#000002402|4|0|1|1|0|
2403|Customer#000002403|5|0|1|1|0|
2404|Customer#000002404|10|0|1|1|0|
2405|Customer#000002405|21|1|1|1|1|
2406|Customer#000002406|18|0|1|1|1|
2407|Customer#000002407|17|0|1|1|0|
2408|Customer#000002408|3|1|1|1|0|
2409|Customer#000002409|10|0|1|1|0|
2410|Customer#000002410|24|0|1|1|0|
2411|Customer#000002411|17|0|1|1|0|
2412|Customer#000002412|0|0|1|1|0|
2413|Customer#000002413|11|0|1|1|0|
2414|Customer#000002414|17|0|1|1|0|
2415|Customer#000002415|19|1|1|1|0|
2416|Customer#000002416|17|1|1|1|0|
2417|Customer#000002417|9|0|1|1|1|
2418|Customer#000002418|3|0|1|1|0|
2419|Customer#000002419|12|0|1|1|1|
2420|Customer#000002420|16|0|1|1|0|
2421|Customer#000002421|5|0|1|1|0|
2422|Customer#000002422|21|0|1|1|1|
2423|Customer#000002423|24|0|1|1|0|
2424|Customer#000002424|1|1|1|1|0|
2425|Customer#000002425|12|1|1|1|1|
2426|Customer#000002426|15|1|1|1|0|
2427|Customer#000002427|9|1|1|1|1|
2428|Customer#000002428|12|0|1|1|1|
2429|Customer#000002429|7|0|1|1|0|
2430|Customer#000002430|19|0|1|1|0|
2431|Customer#000002431|19|0|1|1|0|
2432|Customer#000002432|1|0|1|1|0|
2433|Customer#000002433|7|0|1|1|0|
2434|Customer#000002434|8|0|1|1|1|
2435|Customer#000002435|10|0|1|1|0|
2436|Customer#000002436|6|0|1|1|0|
2437|Customer#000002437|12|0|1|1|1|
2438|Customer#000002438|10|1|1|1|0|
2439|Customer#000002439|10|0|1|1|0|
2440|Customer#000002440|16|0|1|1|0|
2441|Customer#000002441|1|0|1|1|0|
2442|Customer#000002442|20|0|1|1|0|
2443|Customer#000002443|13|0|1|1|0|
2444|Customer#000002444|2|0|1|1|0|
2445|Customer#000002445|6|0|1|1|0|
2446|Customer#000002446|12|0|1|1|1|
2447|Customer#000002447|4|0|1|1|0|
2448|Customer#000002448|5|0|1|1|0|
2449|Customer#000002449|13|0|1|1|0|
2450|Customer#000002450|6|0|1|1|0|
2451|Customer#000002451|23|0|1|1|0|
2452|Customer#000002452|16|0|1|1|0|
2453|Customer#000002453|14|0|1|1|0|
2454|Customer#000002454|9|0|1|1|1|
2455|Customer#000002455|7|1|1|1|0|
2456|Customer#000002456|23|0|1|1|0|
2457|Customer#000002457|24|0|1|1|0|
2458|Customer#000002458|20|0|1|1|0|
2459|Customer#000002459|6|0|1|1|0|
2460|Customer#000002460|1|1|1|1|0|
2461|Customer#000002461|1|0|1|1|0|
2462|Customer#000002462|6|1|1|1|0|
2463|Customer#000002463|1|1|1|1|0|
2464|Customer#000002464|13|0|1|1|0|
2465|Customer#000002465|10|0|1|1|0|
2466|Customer#000002466|6|0|1|1|0|
2467|Customer#000002467|8|1|1|1|1|
2468|Customer#000002468|7|0|1|1|0|
2469|Customer#000002469|16|0|1|1|0|
2470|Customer#000002470|3|0|1|1|0|
2471|Customer#000002471|8|0|1|1|1|
2472|Customer#000002472|11|1|1|1|0|
2473|Customer#000002473|21|1|1|1|1|
2474|Customer#000002474|2|1|1|1|0|
2475|Customer#000002475|16|0|1|1|0|
2476|Customer#000002476|23|0|1|1|0|
2477|Customer#000002477|16|0|1|1|0|
2478|Customer#000002478|11|0|1|1|0|
2479|Customer#000002479|8|0|1|1|1|
2480|Customer#000002480|3|0|1|1|0|
2481|Customer#000002481|6|0|1|1|0|
2482|Customer#000002482|24|0|1|1|0|
2483|Customer#000002483|5|0|1|1|0|
2484|Customer#000002484|3|0|1|1|0|
2485|Customer#000002485|10|0|1|1|0|
2486|Customer#000002486|8|0|1|1|1|
2487|Customer#000002487|24|0|1|1|0|
2488|Customer#000002488|11|0|1|1|0|
2489|Customer#000002489|6|0|1|1|0|
2490|Customer#000002490|11|1|1|1|0|
